"Order No","Sec Code","Price","Quantity","Buy Sell","Entry Time"
"1013","EGMFC001MM19","99.33","4500","sell","6/17/2007 11:33:44 AM"
"1012","EGMFC001MM19","99.37","4000","sell","6/17/2007 11:33:43 AM"
"1011","EGMFC001MM19","99.40","2500","sell","6/17/2007 11:33:43 AM"
"1010","EGMFC001MM19","99.41","45000","buy","6/17/2007 11:33:42 AM"
"1009","EGMFC001MM19","99.39","1500","buy","6/17/2007 11:33:42 AM"
"1008","EGMFC001MM19","99.41","5000","sell","6/17/2007 11:33:42 AM"
"1007","EGMFC001MM19","99.40","2500","sell","6/17/2007 11:33:41 AM"
"1006","EGMFC001MM19","99.38","1000","sell","6/17/2007 11:33:41 AM"
"1005","EGMFC001MM19","99.41","3000","sell","6/17/2007 11:33:41 AM"
"1004","EGMFC001MM19","99.42","3500","buy","6/17/2007 11:33:41 AM"
"1003","EGMFC001MM19","99.36","2000","sell","6/17/2007 11:33:40 AM"
"1002","EGMFC001MM19","99.36","25000","buy","6/17/2007 11:33:40 AM"
"1001","EGMFC001MM19","99.38","4500","buy","6/17/2007 11:33:40 AM"
"1000","EGMFC001MM19","99.39","2500","sell","6/17/2007 11:33:40 AM"
"999","EGMFC001MM19","99.46","500","sell","6/17/2007 11:33:40 AM"
"998","EGMFC001MM19","99.47","4000","buy","6/17/2007 11:33:39 AM"
"997","EGMFC001MM19","99.48","1000","buy","6/17/2007 11:33:39 AM"
"996","EGMFC001MM19","99.41","1500","sell","6/17/2007 11:33:39 AM"
"995","EGMFC001MM19","99.44","500","buy","6/17/2007 11:33:39 AM"
"994","EGMFC001MM19","99.41","1500","sell","6/17/2007 11:33:39 AM"
"993","EGMFC001MM19","99.40","3000","sell","6/17/2007 11:33:39 AM"
"992","EGMFC001MM19","99.38","5000","sell","6/17/2007 11:33:38 AM"
"991","EGMFC001MM19","99.42","2500","sell","6/17/2007 11:33:38 AM"
"990","EGMFC001MM19","99.45","1500","sell","6/17/2007 11:33:38 AM"
"989","EGMFC001MM19","99.50","1000","buy","6/17/2007 11:33:38 AM"
"988","EGMFC001MM19","99.47","3500","sell","6/17/2007 11:33:38 AM"
"987","EGMFC001MM19","99.47","2500","sell","6/17/2007 11:33:38 AM"
"986","EGMFC001MM19","99.45","5000","sell","6/17/2007 11:33:38 AM"
"985","EGMFC001MM19","99.42","1000","sell","6/17/2007 11:33:37 AM"
"984","EGMFC001MM19","99.44","3500","buy","6/17/2007 11:33:37 AM"
"983","EGMFC001MM19","99.48","2500","buy","6/17/2007 11:33:37 AM"
"982","EGMFC001MM19","99.52","4500","buy","6/17/2007 11:33:37 AM"
"981","EGMFC001MM19","99.40","2500","sell","6/17/2007 11:33:37 AM"
"980","EGMFC001MM19","99.36","1000","buy","6/17/2007 11:33:37 AM"
"979","EGMFC001MM19","99.40","4500","buy","6/17/2007 11:33:37 AM"
"978","EGMFC001MM19","99.42","4500","sell","6/17/2007 11:33:37 AM"
"977","EGMFC001MM19","99.46","3500","buy","6/17/2007 11:33:36 AM"
"976","EGMFC001MM19","99.40","2000","sell","6/17/2007 11:33:36 AM"
"975","EGMFC001MM19","99.54","4000","buy","6/17/2007 11:33:36 AM"
"974","EGMFC001MM19","99.52","500","buy","6/17/2007 11:33:36 AM"
"973","EGMFC001MM19","99.40","1500","sell","6/17/2007 11:33:36 AM"
"972","EGMFC001MM19","99.44","450","sell","6/17/2007 11:33:36 AM"
"971","EGMFC001MM19","99.44","4500","sell","6/17/2007 11:33:36 AM"
"970","EGMFC001MM19","99.45","500","sell","6/17/2007 11:33:36 AM"
"969","EGMFC001MM19","99.45","250","sell","6/17/2007 11:33:36 AM"
"968","EGMFC001MM19","99.46","1000","sell","6/17/2007 11:33:35 AM"
"967","EGMFC001MM19","99.40","3500","sell","6/17/2007 11:33:35 AM"
"966","EGMFC001MM19","99.44","1500","buy","6/17/2007 11:33:35 AM"
"965","EGMFC001MM19","99.42","1000","buy","6/17/2007 11:33:35 AM"
"964","EGMFC001MM19","99.42","1500","sell","6/17/2007 11:33:35 AM"
"963","EGMFC001MM19","99.46","3500","buy","6/17/2007 11:33:35 AM"
"962","EGMFC001MM19","99.46","5000","buy","6/17/2007 11:33:35 AM"
"961","EGMFC001MM19","99.43","45000","sell","6/17/2007 11:33:35 AM"
"960","EGMFC001MM19","99.40","500","buy","6/17/2007 11:33:35 AM"
"959","EGMFC001MM19","99.44","1000","sell","6/17/2007 11:33:35 AM"
"958","EGMFC001MM19","99.48","1000","buy","6/17/2007 11:33:34 AM"
"957","EGMFC001MM19","99.46","4500","buy","6/17/2007 11:33:34 AM"
"956","EGMFC001MM19","99.42","4500","sell","6/17/2007 11:33:34 AM"
"955","EGMFC001MM19","99.54","2000","buy","6/17/2007 11:33:34 AM"
"954","EGMFC001MM19","99.46","5000","buy","6/17/2007 11:33:34 AM"
"953","EGMFC001MM19","99.52","4000","buy","6/17/2007 11:33:34 AM"
"952","EGMFC001MM19","99.48","2000","buy","6/17/2007 11:33:34 AM"
"951","EGMFC001MM19","99.54","10000","buy","6/17/2007 11:33:34 AM"
"950","EGMFC001MM19","99.50","5000","buy","6/17/2007 11:33:34 AM"
"949","EGMFC001MM19","99.54","1000","buy","6/17/2007 11:33:34 AM"
"948","EGMFC001MM19","99.44","4500","sell","6/17/2007 11:33:33 AM"
"947","EGMFC001MM19","99.45","2000","sell","6/17/2007 11:33:33 AM"
"946","EGMFC001MM19","99.38","3500","buy","6/17/2007 11:33:33 AM"
"945","EGMFC001MM19","99.40","5000","buy","6/17/2007 11:33:33 AM"
"944","EGMFC001MM19","99.46","2000","buy","6/17/2007 11:33:33 AM"
"943","EGMFC001MM19","99.46","4000","buy","6/17/2007 11:33:33 AM"
"942","EGMFC001MM19","99.46","4500","sell","6/17/2007 11:33:33 AM"
"941","EGMFC001MM19","99.46","500","buy","6/17/2007 11:33:33 AM"
"940","EGMFC001MM19","99.47","5000","buy","6/17/2007 11:33:33 AM"
"939","EGMFC001MM19","99.46","1000","buy","6/17/2007 11:33:33 AM"
"938","EGMFC001MM19","99.39","4000","sell","6/17/2007 11:33:32 AM"
"937","EGMFC001MM19","99.48","2000","sell","6/17/2007 11:33:32 AM"
"936","EGMFC001MM19","99.48","3500","buy","6/17/2007 11:33:32 AM"
"935","EGMFC001MM19","99.47","3500","sell","6/17/2007 11:33:32 AM"
"934","EGMFC001MM19","99.44","4500","buy","6/17/2007 11:33:32 AM"
"933","EGMFC001MM19","99.48","2000","sell","6/17/2007 11:33:32 AM"
"932","EGMFC001MM19","99.44","45000","buy","6/17/2007 11:33:32 AM"
"931","EGMFC001MM19","99.44","4000","sell","6/17/2007 11:33:32 AM"
"930","EGMFC001MM19","99.42","500","sell","6/17/2007 11:33:32 AM"
"929","EGMFC001MM19","99.52","4000","buy","6/17/2007 11:33:32 AM"
"928","EGMFC001MM19","99.46","2500","sell","6/17/2007 11:33:31 AM"
"927","EGMFC001MM19","99.44","2000","buy","6/17/2007 11:33:31 AM"
"926","EGMFC001MM19","99.58","3000","buy","6/17/2007 11:33:31 AM"
"925","EGMFC001MM19","99.48","500","buy","6/17/2007 11:33:31 AM"
"924","EGMFC001MM19","99.51","4500","buy","6/17/2007 11:33:31 AM"
"923","EGMFC001MM19","99.46","1500","buy","6/17/2007 11:33:31 AM"
"922","EGMFC001MM19","99.53","5000","buy","6/17/2007 11:33:31 AM"
"921","EGMFC001MM19","99.50","35000","sell","6/17/2007 11:33:31 AM"
"920","EGMFC001MM19","99.50","50000","sell","6/17/2007 11:33:31 AM"
"919","EGMFC001MM19","99.48","1500","sell","6/17/2007 11:33:31 AM"
"918","EGMFC001MM19","99.51","1500","buy","6/17/2007 11:33:30 AM"
"917","EGMFC001MM19","99.48","3500","sell","6/17/2007 11:33:30 AM"
"916","EGMFC001MM19","99.53","3000","buy","6/17/2007 11:33:30 AM"
"915","EGMFC001MM19","99.50","20000","sell","6/17/2007 11:33:30 AM"
"914","EGMFC001MM19","99.56","3500","buy","6/17/2007 11:33:30 AM"
"913","EGMFC001MM19","99.46","1000","buy","6/17/2007 11:33:30 AM"
"912","EGMFC001MM19","99.58","4500","buy","6/17/2007 11:33:30 AM"
"911","EGMFC001MM19","99.49","150","sell","6/17/2007 11:33:30 AM"
"910","EGMFC001MM19","99.44","2000","sell","6/17/2007 11:33:30 AM"
"909","EGMFC001MM19","99.50","2500","buy","6/17/2007 11:33:30 AM"
"908","EGMFC001MM19","99.52","5000","sell","6/17/2007 11:33:29 AM"
"907","EGMFC001MM19","99.52","2500","sell","6/17/2007 11:33:29 AM"
"906","EGMFC001MM19","99.52","4500","buy","6/17/2007 11:33:29 AM"
"905","EGMFC001MM19","99.48","3500","buy","6/17/2007 11:33:29 AM"
"904","EGMFC001MM19","99.52","5000","sell","6/17/2007 11:33:29 AM"
"903","EGMFC001MM19","99.48","2000","sell","6/17/2007 11:33:29 AM"
"902","EGMFC001MM19","99.55","3000","sell","6/17/2007 11:33:29 AM"
"901","EGMFC001MM19","99.56","500","buy","6/17/2007 11:33:29 AM"
"900","EGMFC001MM19","99.53","3500","sell","6/17/2007 11:33:29 AM"
"899","EGMFC001MM19","99.56","1000","buy","6/17/2007 11:33:29 AM"
"898","EGMFC001MM19","99.56","200","buy","6/17/2007 11:33:28 AM"
"897","EGMFC001MM19","99.44","2500","buy","6/17/2007 11:33:28 AM"
"896","EGMFC001MM19","99.48","350","buy","6/17/2007 11:33:28 AM"
"895","EGMFC001MM19","99.56","45000","buy","6/17/2007 11:33:28 AM"
"894","EGMFC001MM19","99.50","5000","buy","6/17/2007 11:33:28 AM"
"893","EGMFC001MM19","99.46","4500","buy","6/17/2007 11:33:28 AM"
"892","EGMFC001MM19","99.48","4500","sell","6/17/2007 11:33:28 AM"
"891","EGMFC001MM19","99.48","3500","buy","6/17/2007 11:33:28 AM"
"890","EGMFC001MM19","99.42","1000","buy","6/17/2007 11:33:28 AM"
"889","EGMFC001MM19","99.50","1500","buy","6/17/2007 11:33:28 AM"
"888","EGMFC001MM19","99.50","3000","sell","6/17/2007 11:33:27 AM"
"887","EGMFC001MM19","99.44","3500","sell","6/17/2007 11:33:27 AM"
"886","EGMFC001MM19","99.42","350","sell","6/17/2007 11:33:27 AM"
"885","EGMFC001MM19","99.40","3500","buy","6/17/2007 11:33:27 AM"
"884","EGMFC001MM19","99.52","4500","buy","6/17/2007 11:33:27 AM"
"883","EGMFC001MM19","99.46","3000","sell","6/17/2007 11:33:27 AM"
"882","EGMFC001MM19","99.50","45000","buy","6/17/2007 11:33:27 AM"
"881","EGMFC001MM19","99.42","5000","sell","6/17/2007 11:33:27 AM"
"880","EGMFC001MM19","99.50","3500","buy","6/17/2007 11:33:27 AM"
"879","EGMFC001MM19","99.50","500","buy","6/17/2007 11:33:27 AM"
"878","EGMFC001MM19","99.46","1500","buy","6/17/2007 11:33:26 AM"
"877","EGMFC001MM19","99.45","2500","buy","6/17/2007 11:33:26 AM"
"876","EGMFC001MM19","99.52","3500","buy","6/17/2007 11:33:26 AM"
"875","EGMFC001MM19","99.38","4500","buy","6/17/2007 11:33:26 AM"
"874","EGMFC001MM19","99.44","4000","buy","6/17/2007 11:33:26 AM"
"873","EGMFC001MM19","99.45","3500","buy","6/17/2007 11:33:26 AM"
"872","EGMFC001MM19","99.40","4000","sell","6/17/2007 11:33:26 AM"
"871","EGMFC001MM19","99.44","5000","sell","6/17/2007 11:33:26 AM"
"870","EGMFC001MM19","99.46","200","buy","6/17/2007 11:33:26 AM"
"869","EGMFC001MM19","99.52","500","buy","6/17/2007 11:33:26 AM"
"868","EGMFC001MM19","99.44","2000","buy","6/17/2007 11:33:25 AM"
"867","EGMFC001MM19","99.46","1000","buy","6/17/2007 11:33:25 AM"
"866","EGMFC001MM19","99.34","3500","buy","6/17/2007 11:33:25 AM"
"865","EGMFC001MM19","99.48","4000","buy","6/17/2007 11:33:25 AM"
"864","EGMFC001MM19","99.39","2000","sell","6/17/2007 11:33:25 AM"
"863","EGMFC001MM19","99.39","3000","sell","6/17/2007 11:33:25 AM"
"862","EGMFC001MM19","99.42","2000","buy","6/17/2007 11:33:25 AM"
"861","EGMFC001MM19","99.38","3500","sell","6/17/2007 11:33:25 AM"
"860","EGMFC001MM19","99.34","400","sell","6/17/2007 11:33:25 AM"
"859","EGMFC001MM19","99.34","3000","buy","6/17/2007 11:33:25 AM"
"858","EGMFC001MM19","99.34","2500","sell","6/17/2007 11:33:24 AM"
"857","EGMFC001MM19","99.38","4000","buy","6/17/2007 11:33:24 AM"
"856","EGMFC001MM19","99.40","2500","sell","6/17/2007 11:33:24 AM"
"855","EGMFC001MM19","99.44","4000","sell","6/17/2007 11:33:24 AM"
"854","EGMFC001MM19","99.44","4000","sell","6/17/2007 11:33:24 AM"
"853","EGMFC001MM19","99.44","5000","sell","6/17/2007 11:33:24 AM"
"852","EGMFC001MM19","99.40","5000","sell","6/17/2007 11:33:24 AM"
"851","EGMFC001MM19","99.40","1500","sell","6/17/2007 11:33:24 AM"
"850","EGMFC001MM19","99.46","3000","buy","6/17/2007 11:33:24 AM"
"849","EGMFC001MM19","99.38","3000","sell","6/17/2007 11:33:24 AM"
"848","EGMFC001MM19","99.48","3000","buy","6/17/2007 11:33:23 AM"
"847","EGMFC001MM19","99.42","400","sell","6/17/2007 11:33:23 AM"
"846","EGMFC001MM19","99.36","10000","buy","6/17/2007 11:33:23 AM"
"845","EGMFC001MM19","99.45","1000","buy","6/17/2007 11:33:23 AM"
"844","EGMFC001MM19","99.40","1500","sell","6/17/2007 11:33:23 AM"
"843","EGMFC001MM19","99.39","4000","sell","6/17/2007 11:33:23 AM"
"842","EGMFC001MM19","99.44","4500","buy","6/17/2007 11:33:23 AM"
"841","EGMFC001MM19","99.38","2000","sell","6/17/2007 11:33:23 AM"
"840","EGMFC001MM19","99.40","2000","buy","6/17/2007 11:33:23 AM"
"839","EGMFC001MM19","99.39","500","sell","6/17/2007 11:33:23 AM"
"838","EGMFC001MM19","99.40","1500","buy","6/17/2007 11:33:22 AM"
"837","EGMFC001MM19","99.41","3000","sell","6/17/2007 11:33:22 AM"
"836","EGMFC001MM19","99.35","4500","buy","6/17/2007 11:33:22 AM"
"835","EGMFC001MM19","99.43","3500","sell","6/17/2007 11:33:22 AM"
"834","EGMFC001MM19","99.43","4000","buy","6/17/2007 11:33:22 AM"
"833","EGMFC001MM19","99.37","4000","buy","6/17/2007 11:33:22 AM"
"832","EGMFC001MM19","99.41","350","buy","6/17/2007 11:33:22 AM"
"831","EGMFC001MM19","99.35","4500","sell","6/17/2007 11:33:22 AM"
"830","EGMFC001MM19","99.35","45000","sell","6/17/2007 11:33:22 AM"
"829","EGMFC001MM19","99.37","2000","buy","6/17/2007 11:33:22 AM"
"828","EGMFC001MM19","99.39","2000","buy","6/17/2007 11:33:21 AM"
"827","EGMFC001MM19","99.38","15000","buy","6/17/2007 11:33:21 AM"
"826","EGMFC001MM19","99.42","3500","buy","6/17/2007 11:33:21 AM"
"825","EGMFC001MM19","99.44","400","buy","6/17/2007 11:33:21 AM"
"824","EGMFC001MM19","99.40","1500","sell","6/17/2007 11:33:21 AM"
"823","EGMFC001MM19","99.48","1500","buy","6/17/2007 11:33:21 AM"
"822","EGMFC001MM19","99.54","4000","buy","6/17/2007 11:33:21 AM"
"821","EGMFC001MM19","99.42","500","sell","6/17/2007 11:33:21 AM"
"820","EGMFC001MM19","99.38","1500","buy","6/17/2007 11:33:21 AM"
"819","EGMFC001MM19","99.46","4000","buy","6/17/2007 11:33:21 AM"
"818","EGMFC001MM19","99.49","4500","buy","6/17/2007 11:33:20 AM"
"817","EGMFC001MM19","99.41","1500","sell","6/17/2007 11:33:20 AM"
"816","EGMFC001MM19","99.40","1000","sell","6/17/2007 11:33:20 AM"
"815","EGMFC001MM19","99.40","1500","buy","6/17/2007 11:33:20 AM"
"814","EGMFC001MM19","99.44","200","sell","6/17/2007 11:33:20 AM"
"813","EGMFC001MM19","99.40","4000","buy","6/17/2007 11:33:20 AM"
"812","EGMFC001MM19","99.43","5000","sell","6/17/2007 11:33:20 AM"
"811","EGMFC001MM19","99.40","500","sell","6/17/2007 11:33:20 AM"
"810","EGMFC001MM19","99.44","150","sell","6/17/2007 11:33:20 AM"
"809","EGMFC001MM19","99.48","3500","buy","6/17/2007 11:33:20 AM"
"808","EGMFC001MM19","99.44","2500","sell","6/17/2007 11:33:19 AM"
"807","EGMFC001MM19","99.50","500","buy","6/17/2007 11:33:19 AM"
"806","EGMFC001MM19","99.46","2000","buy","6/17/2007 11:33:19 AM"
"805","EGMFC001MM19","99.42","3500","buy","6/17/2007 11:33:19 AM"
"804","EGMFC001MM19","99.48","3000","buy","6/17/2007 11:33:19 AM"
"803","EGMFC001MM19","99.44","3500","sell","6/17/2007 11:33:19 AM"
"802","EGMFC001MM19","99.46","3000","buy","6/17/2007 11:33:19 AM"
"801","EGMFC001MM19","99.44","10000","sell","6/17/2007 11:33:19 AM"
"800","EGMFC001MM19","99.44","5000","sell","6/17/2007 11:33:19 AM"
"799","EGMFC001MM19","99.46","45000","sell","6/17/2007 11:33:19 AM"
"798","EGMFC001MM19","99.49","500","buy","6/17/2007 11:33:18 AM"
"797","EGMFC001MM19","99.43","1000","sell","6/17/2007 11:33:18 AM"
"796","EGMFC001MM19","99.55","2500","buy","6/17/2007 11:33:18 AM"
"795","EGMFC001MM19","99.51","5000","buy","6/17/2007 11:33:18 AM"
"794","EGMFC001MM19","99.51","3500","sell","6/17/2007 11:33:18 AM"
"793","EGMFC001MM19","99.50","4000","sell","6/17/2007 11:33:18 AM"
"792","EGMFC001MM19","99.43","1000","buy","6/17/2007 11:33:18 AM"
"791","EGMFC001MM19","99.50","4500","sell","6/17/2007 11:33:18 AM"
"790","EGMFC001MM19","99.49","5000","sell","6/17/2007 11:33:18 AM"
"789","EGMFC001MM19","99.53","450","buy","6/17/2007 11:33:18 AM"
"788","EGMFC001MM19","99.49","4000","sell","6/17/2007 11:33:17 AM"
"787","EGMFC001MM19","99.45","2000","sell","6/17/2007 11:33:17 AM"
"786","EGMFC001MM19","99.43","5000","buy","6/17/2007 11:33:17 AM"
"785","EGMFC001MM19","99.51","500","buy","6/17/2007 11:33:17 AM"
"784","EGMFC001MM19","99.47","4500","sell","6/17/2007 11:33:17 AM"
"783","EGMFC001MM19","99.51","2000","buy","6/17/2007 11:33:17 AM"
"782","EGMFC001MM19","99.48","3500","sell","6/17/2007 11:33:17 AM"
"781","EGMFC001MM19","99.51","3000","buy","6/17/2007 11:33:17 AM"
"780","EGMFC001MM19","99.53","2500","buy","6/17/2007 11:33:17 AM"
"779","EGMFC001MM19","99.51","1000","sell","6/17/2007 11:33:17 AM"
"778","EGMFC001MM19","99.48","4000","sell","6/17/2007 11:33:16 AM"
"777","EGMFC001MM19","99.46","3500","buy","6/17/2007 11:33:16 AM"
"776","EGMFC001MM19","99.50","1000","buy","6/17/2007 11:33:16 AM"
"775","EGMFC001MM19","99.46","1000","sell","6/17/2007 11:33:16 AM"
"774","EGMFC001MM19","99.48","2000","sell","6/17/2007 11:33:16 AM"
"773","EGMFC001MM19","99.50","1500","buy","6/17/2007 11:33:16 AM"
"772","EGMFC001MM19","99.51","20000","buy","6/17/2007 11:33:16 AM"
"771","EGMFC001MM19","99.50","3000","buy","6/17/2007 11:33:16 AM"
"770","EGMFC001MM19","99.54","2000","buy","6/17/2007 11:33:16 AM"
"769","EGMFC001MM19","99.48","5000","sell","6/17/2007 11:33:16 AM"
"768","EGMFC001MM19","99.44","1500","sell","6/17/2007 11:33:15 AM"
"767","EGMFC001MM19","99.46","2500","sell","6/17/2007 11:33:15 AM"
"766","EGMFC001MM19","99.46","3500","sell","6/17/2007 11:33:15 AM"
"765","EGMFC001MM19","99.42","4000","buy","6/17/2007 11:33:15 AM"
"764","EGMFC001MM19","99.42","500","sell","6/17/2007 11:33:15 AM"
"763","EGMFC001MM19","99.42","1000","sell","6/17/2007 11:33:15 AM"
"762","EGMFC001MM19","99.48","3500","buy","6/17/2007 11:33:15 AM"
"761","EGMFC001MM19","99.42","2000","sell","6/17/2007 11:33:15 AM"
"760","EGMFC001MM19","99.48","500","sell","6/17/2007 11:33:15 AM"
"759","EGMFC001MM19","99.50","3000","sell","6/17/2007 11:33:15 AM"
"758","EGMFC001MM19","99.42","3500","sell","6/17/2007 11:33:14 AM"
"757","EGMFC001MM19","99.48","1000","sell","6/17/2007 11:33:14 AM"
"756","EGMFC001MM19","99.46","400","sell","6/17/2007 11:33:14 AM"
"755","EGMFC001MM19","99.44","5000","sell","6/17/2007 11:33:14 AM"
"754","EGMFC001MM19","99.46","1500","sell","6/17/2007 11:33:14 AM"
"753","EGMFC001MM19","99.50","250","buy","6/17/2007 11:33:14 AM"
"752","EGMFC001MM19","99.49","500","sell","6/17/2007 11:33:14 AM"
"751","EGMFC001MM19","99.44","200","buy","6/17/2007 11:33:14 AM"
"750","EGMFC001MM19","99.50","3500","sell","6/17/2007 11:33:14 AM"
"749","EGMFC001MM19","99.49","2000","sell","6/17/2007 11:33:14 AM"
"748","EGMFC001MM19","99.48","2000","sell","6/17/2007 11:33:13 AM"
"747","EGMFC001MM19","99.48","500","sell","6/17/2007 11:33:13 AM"
"746","EGMFC001MM19","99.48","4500","buy","6/17/2007 11:33:13 AM"
"745","EGMFC001MM19","99.50","20000","buy","6/17/2007 11:33:13 AM"
"744","EGMFC001MM19","99.48","500","sell","6/17/2007 11:33:13 AM"
"743","EGMFC001MM19","99.52","2500","buy","6/17/2007 11:33:13 AM"
"742","EGMFC001MM19","99.46","3000","sell","6/17/2007 11:33:13 AM"
"741","EGMFC001MM19","99.50","5000","buy","6/17/2007 11:33:13 AM"
"740","EGMFC001MM19","99.44","3500","buy","6/17/2007 11:33:13 AM"
"739","EGMFC001MM19","99.48","5000","buy","6/17/2007 11:33:13 AM"
"738","EGMFC001MM19","99.48","4000","sell","6/17/2007 11:33:12 AM"
"737","EGMFC001MM19","99.46","2500","buy","6/17/2007 11:33:12 AM"
"736","EGMFC001MM19","99.50","2500","buy","6/17/2007 11:33:12 AM"
"735","EGMFC001MM19","99.50","500","buy","6/17/2007 11:33:12 AM"
"734","EGMFC001MM19","99.46","4500","buy","6/17/2007 11:33:12 AM"
"733","EGMFC001MM19","99.50","3500","buy","6/17/2007 11:33:12 AM"
"732","EGMFC001MM19","99.40","45000","sell","6/17/2007 11:33:12 AM"
"731","EGMFC001MM19","99.42","3000","buy","6/17/2007 11:33:12 AM"
"730","EGMFC001MM19","99.49","500","buy","6/17/2007 11:33:12 AM"
"729","EGMFC001MM19","99.42","5000","buy","6/17/2007 11:33:12 AM"
"728","EGMFC001MM19","99.42","35000","sell","6/17/2007 11:33:12 AM"
"727","EGMFC001MM19","99.57","3000","buy","6/17/2007 11:33:12 AM"
"726","EGMFC001MM19","99.48","4500","sell","6/17/2007 11:33:12 AM"
"725","EGMFC001MM19","99.56","3000","sell","6/17/2007 11:33:12 AM"
"724","EGMFC001MM19","99.56","4000","buy","6/17/2007 11:33:12 AM"
"723","EGMFC001MM19","99.56","5000","sell","6/17/2007 11:33:12 AM"
"722","EGMFC001MM19","99.55","20000","sell","6/17/2007 11:33:12 AM"
"721","EGMFC001MM19","99.56","3500","buy","6/17/2007 11:33:12 AM"
"720","EGMFC001MM19","99.59","1000","buy","6/17/2007 11:33:12 AM"
"719","EGMFC001MM19","99.50","4000","sell","6/17/2007 11:33:12 AM"
"718","EGMFC001MM19","99.53","1000","sell","6/17/2007 11:33:11 AM"
"717","EGMFC001MM19","99.48","4500","sell","6/17/2007 11:33:11 AM"
"716","EGMFC001MM19","99.52","2000","sell","6/17/2007 11:33:11 AM"
"715","EGMFC001MM19","99.56","3500","buy","6/17/2007 11:33:11 AM"
"714","EGMFC001MM19","99.44","4000","sell","6/17/2007 11:33:11 AM"
"713","EGMFC001MM19","99.46","2500","buy","6/17/2007 11:33:11 AM"
"712","EGMFC001MM19","99.44","10000","sell","6/17/2007 11:33:11 AM"
"711","EGMFC001MM19","99.46","500","buy","6/17/2007 11:33:11 AM"
"710","EGMFC001MM19","99.48","1500","sell","6/17/2007 11:33:11 AM"
"709","EGMFC001MM19","99.48","5000","sell","6/17/2007 11:33:11 AM"
"708","EGMFC001MM19","99.46","3500","sell","6/17/2007 11:33:10 AM"
"707","EGMFC001MM19","99.44","2500","buy","6/17/2007 11:33:10 AM"
"706","EGMFC001MM19","99.48","4000","sell","6/17/2007 11:33:10 AM"
"705","EGMFC001MM19","99.58","4000","buy","6/17/2007 11:33:10 AM"
"704","EGMFC001MM19","99.52","3000","buy","6/17/2007 11:33:10 AM"
"703","EGMFC001MM19","99.54","4000","buy","6/17/2007 11:33:10 AM"
"702","EGMFC001MM19","99.52","200","buy","6/17/2007 11:33:10 AM"
"701","EGMFC001MM19","99.50","2000","sell","6/17/2007 11:33:10 AM"
"700","EGMFC001MM19","99.49","1000","sell","6/17/2007 11:33:10 AM"
"699","EGMFC001MM19","99.52","3500","buy","6/17/2007 11:33:10 AM"
"698","EGMFC001MM19","99.52","25000","buy","6/17/2007 11:33:09 AM"
"697","EGMFC001MM19","99.55","1000","buy","6/17/2007 11:33:09 AM"
"696","EGMFC001MM19","99.52","500","buy","6/17/2007 11:33:09 AM"
"695","EGMFC001MM19","99.44","4500","sell","6/17/2007 11:33:09 AM"
"694","EGMFC001MM19","99.48","4500","sell","6/17/2007 11:33:09 AM"
"693","EGMFC001MM19","99.52","4000","buy","6/17/2007 11:33:09 AM"
"692","EGMFC001MM19","99.52","1000","sell","6/17/2007 11:33:09 AM"
"691","EGMFC001MM19","99.56","500","buy","6/17/2007 11:33:09 AM"
"690","EGMFC001MM19","99.52","4000","sell","6/17/2007 11:33:09 AM"
"689","EGMFC001MM19","99.50","150","sell","6/17/2007 11:33:09 AM"
"688","EGMFC001MM19","99.52","2500","sell","6/17/2007 11:33:08 AM"
"687","EGMFC001MM19","99.53","5000","buy","6/17/2007 11:33:08 AM"
"686","EGMFC001MM19","99.53","4500","buy","6/17/2007 11:33:08 AM"
"685","EGMFC001MM19","99.45","3000","sell","6/17/2007 11:33:08 AM"
"684","EGMFC001MM19","99.53","400","buy","6/17/2007 11:33:08 AM"
"683","EGMFC001MM19","99.43","500","buy","6/17/2007 11:33:08 AM"
