"Order No","Sec Code","Price","Quantity","Buy Sell","Entry Time"
"682","EGMFC001MM19","99.43","2500","sell","6/17/2007 11:33:08 AM"
"681","EGMFC001MM19","99.49","4500","sell","6/17/2007 11:33:08 AM"
"680","EGMFC001MM19","99.41","4000","buy","6/17/2007 11:33:08 AM"
"679","EGMFC001MM19","99.48","3500","sell","6/17/2007 11:33:08 AM"
"678","EGMFC001MM19","99.49","1000","buy","6/17/2007 11:33:07 AM"
"677","EGMFC001MM19","99.52","4000","sell","6/17/2007 11:33:07 AM"
"676","EGMFC001MM19","99.50","4000","buy","6/17/2007 11:33:07 AM"
"675","EGMFC001MM19","99.49","4000","sell","6/17/2007 11:33:07 AM"
"674","EGMFC001MM19","99.44","5000","sell","6/17/2007 11:33:07 AM"
"673","EGMFC001MM19","99.49","2500","sell","6/17/2007 11:33:07 AM"
"672","EGMFC001MM19","99.48","3500","sell","6/17/2007 11:33:07 AM"
"671","EGMFC001MM19","99.44","3000","sell","6/17/2007 11:33:07 AM"
"670","EGMFC001MM19","99.52","5000","buy","6/17/2007 11:33:07 AM"
"669","EGMFC001MM19","99.55","500","buy","6/17/2007 11:33:07 AM"
"668","EGMFC001MM19","99.52","2500","sell","6/17/2007 11:33:06 AM"
"667","EGMFC001MM19","99.41","3500","buy","6/17/2007 11:33:06 AM"
"666","EGMFC001MM19","99.53","3000","buy","6/17/2007 11:33:06 AM"
"665","EGMFC001MM19","99.45","5000","buy","6/17/2007 11:33:06 AM"
"664","EGMFC001MM19","99.52","3500","buy","6/17/2007 11:33:06 AM"
"663","EGMFC001MM19","99.57","1000","buy","6/17/2007 11:33:06 AM"
"662","EGMFC001MM19","99.47","3000","buy","6/17/2007 11:33:06 AM"
"661","EGMFC001MM19","99.47","40000","buy","6/17/2007 11:33:06 AM"
"660","EGMFC001MM19","99.48","3000","sell","6/17/2007 11:33:06 AM"
"659","EGMFC001MM19","99.41","4000","buy","6/17/2007 11:33:06 AM"
"658","EGMFC001MM19","99.47","2500","sell","6/17/2007 11:33:05 AM"
"657","EGMFC001MM19","99.46","4000","sell","6/17/2007 11:33:05 AM"
"656","EGMFC001MM19","99.48","2000","buy","6/17/2007 11:33:05 AM"
"655","EGMFC001MM19","99.43","3000","sell","6/17/2007 11:33:05 AM"
"654","EGMFC001MM19","99.45","5000","sell","6/17/2007 11:33:05 AM"
"653","EGMFC001MM19","99.49","40000","buy","6/17/2007 11:33:05 AM"
"652","EGMFC001MM19","99.50","3000","buy","6/17/2007 11:33:05 AM"
"651","EGMFC001MM19","99.46","500","sell","6/17/2007 11:33:05 AM"
"650","EGMFC001MM19","99.46","3000","buy","6/17/2007 11:33:05 AM"
"649","EGMFC001MM19","99.44","3000","sell","6/17/2007 11:33:05 AM"
"648","EGMFC001MM19","99.44","2500","buy","6/17/2007 11:33:04 AM"
"647","EGMFC001MM19","99.49","15000","sell","6/17/2007 11:33:04 AM"
"646","EGMFC001MM19","99.47","3000","sell","6/17/2007 11:33:04 AM"
"645","EGMFC001MM19","99.46","10000","sell","6/17/2007 11:33:04 AM"
"644","EGMFC001MM19","99.54","4500","buy","6/17/2007 11:33:04 AM"
"643","EGMFC001MM19","99.46","25000","buy","6/17/2007 11:33:04 AM"
"642","EGMFC001MM19","99.49","4500","sell","6/17/2007 11:33:04 AM"
"641","EGMFC001MM19","99.49","5000","sell","6/17/2007 11:33:04 AM"
"640","EGMFC001MM19","99.50","3000","sell","6/17/2007 11:33:04 AM"
"639","EGMFC001MM19","99.42","1500","buy","6/17/2007 11:33:04 AM"
"638","EGMFC001MM19","99.42","3500","buy","6/17/2007 11:33:03 AM"
"637","EGMFC001MM19","99.46","3000","buy","6/17/2007 11:33:03 AM"
"636","EGMFC001MM19","99.46","3500","buy","6/17/2007 11:33:03 AM"
"635","EGMFC001MM19","99.50","1000","sell","6/17/2007 11:33:03 AM"
"634","EGMFC001MM19","99.40","1500","sell","6/17/2007 11:33:03 AM"
"633","EGMFC001MM19","99.40","2500","sell","6/17/2007 11:33:03 AM"
"632","EGMFC001MM19","99.50","20000","buy","6/17/2007 11:33:03 AM"
"631","EGMFC001MM19","99.46","3500","sell","6/17/2007 11:33:03 AM"
"630","EGMFC001MM19","99.46","1500","buy","6/17/2007 11:33:03 AM"
"629","EGMFC001MM19","99.48","4500","sell","6/17/2007 11:33:03 AM"
"628","EGMFC001MM19","99.49","4000","buy","6/17/2007 11:33:02 AM"
"627","EGMFC001MM19","99.47","4000","sell","6/17/2007 11:33:02 AM"
"626","EGMFC001MM19","99.48","4500","buy","6/17/2007 11:33:02 AM"
"625","EGMFC001MM19","99.45","2500","sell","6/17/2007 11:33:02 AM"
"624","EGMFC001MM19","99.48","4000","buy","6/17/2007 11:33:02 AM"
"623","EGMFC001MM19","99.40","3500","buy","6/17/2007 11:33:02 AM"
"622","EGMFC001MM19","99.48","1500","buy","6/17/2007 11:33:02 AM"
"621","EGMFC001MM19","99.41","1500","sell","6/17/2007 11:33:02 AM"
"620","EGMFC001MM19","99.42","4000","buy","6/17/2007 11:33:02 AM"
"619","EGMFC001MM19","99.44","500","buy","6/17/2007 11:33:02 AM"
"618","EGMFC001MM19","99.44","1000","sell","6/17/2007 11:33:01 AM"
"617","EGMFC001MM19","99.38","500","buy","6/17/2007 11:33:01 AM"
"616","EGMFC001MM19","99.48","3500","buy","6/17/2007 11:33:01 AM"
"615","EGMFC001MM19","99.38","3500","buy","6/17/2007 11:33:01 AM"
"614","EGMFC001MM19","99.48","2000","buy","6/17/2007 11:33:01 AM"
"613","EGMFC001MM19","99.52","50","buy","6/17/2007 11:33:01 AM"
"612","EGMFC001MM19","99.46","4500","sell","6/17/2007 11:33:01 AM"
"611","EGMFC001MM19","99.47","2000","sell","6/17/2007 11:33:01 AM"
"610","EGMFC001MM19","99.46","500","sell","6/17/2007 11:33:01 AM"
"609","EGMFC001MM19","99.53","3500","buy","6/17/2007 11:33:01 AM"
"608","EGMFC001MM19","99.52","1000","buy","6/17/2007 11:33:00 AM"
"607","EGMFC001MM19","99.42","1000","buy","6/17/2007 11:33:00 AM"
"606","EGMFC001MM19","99.42","1000","buy","6/17/2007 11:33:00 AM"
"605","EGMFC001MM19","99.42","4500","buy","6/17/2007 11:33:00 AM"
"604","EGMFC001MM19","99.38","2500","buy","6/17/2007 11:33:00 AM"
"603","EGMFC001MM19","99.38","2500","sell","6/17/2007 11:33:00 AM"
"602","EGMFC001MM19","99.42","4500","buy","6/17/2007 11:33:00 AM"
"601","EGMFC001MM19","99.36","4000","sell","6/17/2007 11:33:00 AM"
"600","EGMFC001MM19","99.38","4500","buy","6/17/2007 11:33:00 AM"
"599","EGMFC001MM19","99.44","3000","sell","6/17/2007 11:33:00 AM"
"598","EGMFC001MM19","99.44","4500","sell","6/17/2007 11:32:59 AM"
"597","EGMFC001MM19","99.50","5000","sell","6/17/2007 11:32:59 AM"
"596","EGMFC001MM19","99.44","1000","sell","6/17/2007 11:32:59 AM"
"595","EGMFC001MM19","99.44","35000","sell","6/17/2007 11:32:59 AM"
"594","EGMFC001MM19","99.51","2500","sell","6/17/2007 11:32:59 AM"
"593","EGMFC001MM19","99.55","3000","buy","6/17/2007 11:32:59 AM"
"592","EGMFC001MM19","99.48","4000","sell","6/17/2007 11:32:59 AM"
"591","EGMFC001MM19","99.48","3500","sell","6/17/2007 11:32:59 AM"
"590","EGMFC001MM19","99.46","5000","buy","6/17/2007 11:32:59 AM"
"589","EGMFC001MM19","99.52","1500","sell","6/17/2007 11:32:59 AM"
"588","EGMFC001MM19","99.44","3000","buy","6/17/2007 11:32:58 AM"
"587","EGMFC001MM19","99.54","4000","buy","6/17/2007 11:32:58 AM"
"586","EGMFC001MM19","99.52","2500","sell","6/17/2007 11:32:58 AM"
"585","EGMFC001MM19","99.51","3500","sell","6/17/2007 11:32:58 AM"
"584","EGMFC001MM19","99.52","4000","sell","6/17/2007 11:32:58 AM"
"583","EGMFC001MM19","99.52","2500","sell","6/17/2007 11:32:58 AM"
"582","EGMFC001MM19","99.54","1500","buy","6/17/2007 11:32:58 AM"
"581","EGMFC001MM19","99.58","3500","buy","6/17/2007 11:32:58 AM"
"580","EGMFC001MM19","99.52","1500","sell","6/17/2007 11:32:58 AM"
"579","EGMFC001MM19","99.52","2000","buy","6/17/2007 11:32:58 AM"
"578","EGMFC001MM19","99.51","1500","sell","6/17/2007 11:32:57 AM"
"577","EGMFC001MM19","99.56","5000","buy","6/17/2007 11:32:57 AM"
"576","EGMFC001MM19","99.47","300","sell","6/17/2007 11:32:57 AM"
"575","EGMFC001MM19","99.42","5000","sell","6/17/2007 11:32:57 AM"
"574","EGMFC001MM19","99.49","2000","sell","6/17/2007 11:32:57 AM"
"573","EGMFC001MM19","99.46","500","buy","6/17/2007 11:32:57 AM"
"572","EGMFC001MM19","99.56","1000","buy","6/17/2007 11:32:57 AM"
"571","EGMFC001MM19","99.44","45000","buy","6/17/2007 11:32:57 AM"
"570","EGMFC001MM19","99.55","2000","buy","6/17/2007 11:32:57 AM"
"569","EGMFC001MM19","99.48","2500","buy","6/17/2007 11:32:57 AM"
"568","EGMFC001MM19","99.59","3000","buy","6/17/2007 11:32:56 AM"
"567","EGMFC001MM19","99.58","3500","buy","6/17/2007 11:32:56 AM"
"566","EGMFC001MM19","99.50","5000","sell","6/17/2007 11:32:56 AM"
"565","EGMFC001MM19","99.42","1000","sell","6/17/2007 11:32:56 AM"
"564","EGMFC001MM19","99.50","2000","sell","6/17/2007 11:32:56 AM"
"563","EGMFC001MM19","99.50","3000","sell","6/17/2007 11:32:56 AM"
"562","EGMFC001MM19","99.46","450","sell","6/17/2007 11:32:56 AM"
"561","EGMFC001MM19","99.50","1000","sell","6/17/2007 11:32:56 AM"
"560","EGMFC001MM19","99.55","500","buy","6/17/2007 11:32:56 AM"
"559","EGMFC001MM19","99.51","5000","sell","6/17/2007 11:32:56 AM"
"558","EGMFC001MM19","99.52","20000","sell","6/17/2007 11:32:55 AM"
"557","EGMFC001MM19","99.56","500","buy","6/17/2007 11:32:55 AM"
"556","EGMFC001MM19","99.48","1000","sell","6/17/2007 11:32:55 AM"
"555","EGMFC001MM19","99.46","2000","sell","6/17/2007 11:32:55 AM"
"554","EGMFC001MM19","99.50","2000","sell","6/17/2007 11:32:55 AM"
"553","EGMFC001MM19","99.52","3500","buy","6/17/2007 11:32:55 AM"
"552","EGMFC001MM19","99.50","4500","sell","6/17/2007 11:32:55 AM"
"551","EGMFC001MM19","99.42","4500","buy","6/17/2007 11:32:55 AM"
"550","EGMFC001MM19","99.42","3000","buy","6/17/2007 11:32:55 AM"
"549","EGMFC001MM19","99.47","500","sell","6/17/2007 11:32:55 AM"
"548","EGMFC001MM19","99.46","150","buy","6/17/2007 11:32:54 AM"
"547","EGMFC001MM19","99.46","2500","sell","6/17/2007 11:32:54 AM"
"546","EGMFC001MM19","99.48","500","sell","6/17/2007 11:32:54 AM"
"545","EGMFC001MM19","99.51","2500","buy","6/17/2007 11:32:54 AM"
"544","EGMFC001MM19","99.46","2000","sell","6/17/2007 11:32:54 AM"
"543","EGMFC001MM19","99.50","3500","sell","6/17/2007 11:32:54 AM"
"542","EGMFC001MM19","99.50","400","buy","6/17/2007 11:32:54 AM"
"541","EGMFC001MM19","99.54","350","buy","6/17/2007 11:32:54 AM"
"540","EGMFC001MM19","99.46","2500","buy","6/17/2007 11:32:54 AM"
"539","EGMFC001MM19","99.44","3500","buy","6/17/2007 11:32:54 AM"
"538","EGMFC001MM19","99.42","200","buy","6/17/2007 11:32:53 AM"
"537","EGMFC001MM19","99.47","4500","sell","6/17/2007 11:32:53 AM"
"536","EGMFC001MM19","99.49","4000","sell","6/17/2007 11:32:53 AM"
"535","EGMFC001MM19","99.51","3500","buy","6/17/2007 11:32:53 AM"
"534","EGMFC001MM19","99.47","3500","sell","6/17/2007 11:32:53 AM"
"533","EGMFC001MM19","99.43","3000","sell","6/17/2007 11:32:53 AM"
"532","EGMFC001MM19","99.51","4500","buy","6/17/2007 11:32:53 AM"
"531","EGMFC001MM19","99.43","3500","sell","6/17/2007 11:32:53 AM"
"530","EGMFC001MM19","99.45","5000","sell","6/17/2007 11:32:53 AM"
"529","EGMFC001MM19","99.47","4500","sell","6/17/2007 11:32:53 AM"
"528","EGMFC001MM19","99.48","500","sell","6/17/2007 11:32:52 AM"
"527","EGMFC001MM19","99.46","4500","buy","6/17/2007 11:32:52 AM"
"526","EGMFC001MM19","99.46","1500","sell","6/17/2007 11:32:52 AM"
"525","EGMFC001MM19","99.48","3500","sell","6/17/2007 11:32:52 AM"
"524","EGMFC001MM19","99.52","4500","sell","6/17/2007 11:32:52 AM"
"523","EGMFC001MM19","99.56","3500","buy","6/17/2007 11:32:52 AM"
"522","EGMFC001MM19","99.52","5000","sell","6/17/2007 11:32:52 AM"
"521","EGMFC001MM19","99.64","4000","buy","6/17/2007 11:32:52 AM"
"520","EGMFC001MM19","99.52","4000","sell","6/17/2007 11:32:52 AM"
"519","EGMFC001MM19","99.56","3500","sell","6/17/2007 11:32:52 AM"
"518","EGMFC001MM19","99.56","4000","buy","6/17/2007 11:32:51 AM"
"517","EGMFC001MM19","99.57","2000","buy","6/17/2007 11:32:51 AM"
"516","EGMFC001MM19","99.56","3000","buy","6/17/2007 11:32:51 AM"
"515","EGMFC001MM19","99.54","500","sell","6/17/2007 11:32:51 AM"
"514","EGMFC001MM19","99.56","5000","buy","6/17/2007 11:32:51 AM"
"513","EGMFC001MM19","99.48","15000","buy","6/17/2007 11:32:51 AM"
"512","EGMFC001MM19","99.59","5000","buy","6/17/2007 11:32:51 AM"
"511","EGMFC001MM19","99.50","4000","buy","6/17/2007 11:32:51 AM"
"510","EGMFC001MM19","99.60","5000","buy","6/17/2007 11:32:51 AM"
"509","EGMFC001MM19","99.56","1000","sell","6/17/2007 11:32:51 AM"
"508","EGMFC001MM19","99.55","5000","sell","6/17/2007 11:32:50 AM"
"507","EGMFC001MM19","99.46","3000","buy","6/17/2007 11:32:50 AM"
"506","EGMFC001MM19","99.56","5000","buy","6/17/2007 11:32:50 AM"
"505","EGMFC001MM19","99.58","500","buy","6/17/2007 11:32:50 AM"
"504","EGMFC001MM19","99.54","2000","buy","6/17/2007 11:32:50 AM"
"503","EGMFC001MM19","99.50","5000","buy","6/17/2007 11:32:50 AM"
"502","EGMFC001MM19","99.52","2500","sell","6/17/2007 11:32:50 AM"
"501","EGMFC001MM19","99.52","250","buy","6/17/2007 11:32:50 AM"
"500","EGMFC001MM19","99.56","5000","buy","6/17/2007 11:32:50 AM"
"499","EGMFC001MM19","99.46","500","sell","6/17/2007 11:32:50 AM"
"498","EGMFC001MM19","99.57","2000","buy","6/17/2007 11:32:49 AM"
"497","EGMFC001MM19","99.51","4000","sell","6/17/2007 11:32:49 AM"
"496","EGMFC001MM19","99.47","1500","sell","6/17/2007 11:32:49 AM"
"495","EGMFC001MM19","99.49","2000","sell","6/17/2007 11:32:49 AM"
"494","EGMFC001MM19","99.48","2000","sell","6/17/2007 11:32:49 AM"
"493","EGMFC001MM19","99.55","3500","sell","6/17/2007 11:32:49 AM"
"492","EGMFC001MM19","99.64","500","buy","6/17/2007 11:32:49 AM"
"491","EGMFC001MM19","99.54","4000","sell","6/17/2007 11:32:49 AM"
"490","EGMFC001MM19","99.54","1500","buy","6/17/2007 11:32:49 AM"
"489","EGMFC001MM19","99.55","2000","sell","6/17/2007 11:32:49 AM"
"488","EGMFC001MM19","99.59","3500","buy","6/17/2007 11:32:48 AM"
"487","EGMFC001MM19","99.50","4500","buy","6/17/2007 11:32:48 AM"
"486","EGMFC001MM19","99.44","2500","sell","6/17/2007 11:32:48 AM"
"485","EGMFC001MM19","99.50","10000","sell","6/17/2007 11:32:48 AM"
"484","EGMFC001MM19","99.52","4000","buy","6/17/2007 11:32:48 AM"
"483","EGMFC001MM19","99.50","3000","buy","6/17/2007 11:32:48 AM"
"482","EGMFC001MM19","99.48","3000","buy","6/17/2007 11:32:48 AM"
"481","EGMFC001MM19","99.50","500","buy","6/17/2007 11:32:48 AM"
"480","EGMFC001MM19","99.51","500","buy","6/17/2007 11:32:48 AM"
"479","EGMFC001MM19","99.42","5000","buy","6/17/2007 11:32:48 AM"
"478","EGMFC001MM19","99.51","40000","buy","6/17/2007 11:32:47 AM"
"477","EGMFC001MM19","99.50","4000","sell","6/17/2007 11:32:47 AM"
"476","EGMFC001MM19","99.50","4500","buy","6/17/2007 11:32:47 AM"
"475","EGMFC001MM19","99.50","1000","buy","6/17/2007 11:32:47 AM"
"474","EGMFC001MM19","99.49","4000","sell","6/17/2007 11:32:47 AM"
"473","EGMFC001MM19","99.48","3000","sell","6/17/2007 11:32:47 AM"
"472","EGMFC001MM19","99.50","2500","buy","6/17/2007 11:32:47 AM"
"471","EGMFC001MM19","99.52","3000","buy","6/17/2007 11:32:47 AM"
"470","EGMFC001MM19","99.48","250","buy","6/17/2007 11:32:47 AM"
"469","EGMFC001MM19","99.42","500","buy","6/17/2007 11:32:47 AM"
"468","EGMFC001MM19","99.42","250","sell","6/17/2007 11:32:46 AM"
"467","EGMFC001MM19","99.42","4500","sell","6/17/2007 11:32:46 AM"
"466","EGMFC001MM19","99.38","4500","buy","6/17/2007 11:32:46 AM"
"465","EGMFC001MM19","99.44","4500","buy","6/17/2007 11:32:46 AM"
"464","EGMFC001MM19","99.50","45000","buy","6/17/2007 11:32:46 AM"
"463","EGMFC001MM19","99.38","5000","buy","6/17/2007 11:32:46 AM"
"462","EGMFC001MM19","99.46","3500","buy","6/17/2007 11:32:46 AM"
"461","EGMFC001MM19","99.40","4000","buy","6/17/2007 11:32:46 AM"
"460","EGMFC001MM19","99.42","3500","sell","6/17/2007 11:32:46 AM"
"459","EGMFC001MM19","99.46","500","buy","6/17/2007 11:32:46 AM"
"458","EGMFC001MM19","99.46","25000","sell","6/17/2007 11:32:45 AM"
"457","EGMFC001MM19","99.46","1500","sell","6/17/2007 11:32:45 AM"
"456","EGMFC001MM19","99.51","1500","sell","6/17/2007 11:32:45 AM"
"455","EGMFC001MM19","99.50","1000","sell","6/17/2007 11:32:45 AM"
"454","EGMFC001MM19","99.50","1000","sell","6/17/2007 11:32:45 AM"
"453","EGMFC001MM19","99.53","500","sell","6/17/2007 11:32:45 AM"
"452","EGMFC001MM19","99.46","2000","buy","6/17/2007 11:32:45 AM"
"451","EGMFC001MM19","99.50","100","buy","6/17/2007 11:32:45 AM"
"450","EGMFC001MM19","99.55","500","buy","6/17/2007 11:32:45 AM"
"449","EGMFC001MM19","99.56","300","buy","6/17/2007 11:32:45 AM"
"448","EGMFC001MM19","99.47","4000","sell","6/17/2007 11:32:44 AM"
"447","EGMFC001MM19","99.54","4500","buy","6/17/2007 11:32:44 AM"
"446","EGMFC001MM19","99.54","3000","buy","6/17/2007 11:32:44 AM"
"445","EGMFC001MM19","99.45","3500","buy","6/17/2007 11:32:44 AM"
"444","EGMFC001MM19","99.49","1000","buy","6/17/2007 11:32:44 AM"
"443","EGMFC001MM19","99.53","100","buy","6/17/2007 11:32:44 AM"
"442","EGMFC001MM19","99.43","4000","buy","6/17/2007 11:32:44 AM"
"441","EGMFC001MM19","99.45","1500","buy","6/17/2007 11:32:44 AM"
"440","EGMFC001MM19","99.45","3500","buy","6/17/2007 11:32:44 AM"
"439","EGMFC001MM19","99.53","3500","buy","6/17/2007 11:32:44 AM"
"438","EGMFC001MM19","99.53","4500","buy","6/17/2007 11:32:43 AM"
"437","EGMFC001MM19","99.43","4500","buy","6/17/2007 11:32:43 AM"
"436","EGMFC001MM19","99.39","4500","sell","6/17/2007 11:32:43 AM"
"435","EGMFC001MM19","99.43","1000","sell","6/17/2007 11:32:43 AM"
"434","EGMFC001MM19","99.43","2000","sell","6/17/2007 11:32:43 AM"
"433","EGMFC001MM19","99.43","1000","sell","6/17/2007 11:32:43 AM"
"432","EGMFC001MM19","99.53","1000","buy","6/17/2007 11:32:43 AM"
"431","EGMFC001MM19","99.49","1000","sell","6/17/2007 11:32:43 AM"
"430","EGMFC001MM19","99.51","2500","sell","6/17/2007 11:32:43 AM"
"429","EGMFC001MM19","99.51","4500","sell","6/17/2007 11:32:43 AM"
"428","EGMFC001MM19","99.54","5000","buy","6/17/2007 11:32:42 AM"
"427","EGMFC001MM19","99.47","4500","buy","6/17/2007 11:32:42 AM"
"426","EGMFC001MM19","99.51","3500","buy","6/17/2007 11:32:42 AM"
"425","EGMFC001MM19","99.45","500","sell","6/17/2007 11:32:42 AM"
"424","EGMFC001MM19","99.45","5000","sell","6/17/2007 11:32:42 AM"
"423","EGMFC001MM19","99.43","3000","sell","6/17/2007 11:32:42 AM"
"422","EGMFC001MM19","99.51","5000","buy","6/17/2007 11:32:42 AM"
"421","EGMFC001MM19","99.39","500","buy","6/17/2007 11:32:42 AM"
"420","EGMFC001MM19","99.45","2000","sell","6/17/2007 11:32:42 AM"
"419","EGMFC001MM19","99.41","500","buy","6/17/2007 11:32:42 AM"
"418","EGMFC001MM19","99.46","3000","sell","6/17/2007 11:32:41 AM"
"417","EGMFC001MM19","99.50","1500","buy","6/17/2007 11:32:41 AM"
"416","EGMFC001MM19","99.46","2000","sell","6/17/2007 11:32:41 AM"
"415","EGMFC001MM19","99.50","500","buy","6/17/2007 11:32:41 AM"
"414","EGMFC001MM19","99.51","500","buy","6/17/2007 11:32:41 AM"
"413","EGMFC001MM19","99.51","200","buy","6/17/2007 11:32:41 AM"
"412","EGMFC001MM19","99.49","3500","buy","6/17/2007 11:32:41 AM"
"411","EGMFC001MM19","99.47","5000","sell","6/17/2007 11:32:41 AM"
"410","EGMFC001MM19","99.47","2500","sell","6/17/2007 11:32:41 AM"
"409","EGMFC001MM19","99.39","1500","sell","6/17/2007 11:32:41 AM"
"408","EGMFC001MM19","99.47","5000","sell","6/17/2007 11:32:40 AM"
"407","EGMFC001MM19","99.43","3500","buy","6/17/2007 11:32:40 AM"
"406","EGMFC001MM19","99.43","1500","buy","6/17/2007 11:32:40 AM"
"405","EGMFC001MM19","99.43","500","sell","6/17/2007 11:32:40 AM"
"404","EGMFC001MM19","99.50","2000","sell","6/17/2007 11:32:40 AM"
"403","EGMFC001MM19","99.43","500","sell","6/17/2007 11:32:40 AM"
"402","EGMFC001MM19","99.43","5000","sell","6/17/2007 11:32:40 AM"
"401","EGMFC001MM19","99.49","4500","buy","6/17/2007 11:32:40 AM"
"400","EGMFC001MM19","99.49","3500","sell","6/17/2007 11:32:40 AM"
"399","EGMFC001MM19","99.53","5000","buy","6/17/2007 11:32:40 AM"
"398","EGMFC001MM19","99.55","4000","buy","6/17/2007 11:32:39 AM"
"397","EGMFC001MM19","99.47","30000","buy","6/17/2007 11:32:39 AM"
"396","EGMFC001MM19","99.39","500","buy","6/17/2007 11:32:39 AM"
"395","EGMFC001MM19","99.53","500","buy","6/17/2007 11:32:39 AM"
"394","EGMFC001MM19","99.45","500","sell","6/17/2007 11:32:39 AM"
"393","EGMFC001MM19","99.41","3000","sell","6/17/2007 11:32:39 AM"
"392","EGMFC001MM19","99.47","200","sell","6/17/2007 11:32:39 AM"
"391","EGMFC001MM19","99.43","500","buy","6/17/2007 11:32:39 AM"
"390","EGMFC001MM19","99.45","3000","buy","6/17/2007 11:32:39 AM"
"389","EGMFC001MM19","99.39","5000","sell","6/17/2007 11:32:39 AM"
"388","EGMFC001MM19","99.47","200","buy","6/17/2007 11:32:38 AM"
"387","EGMFC001MM19","99.47","2000","buy","6/17/2007 11:32:38 AM"
"386","EGMFC001MM19","99.41","4000","sell","6/17/2007 11:32:38 AM"
"385","EGMFC001MM19","99.37","500","buy","6/17/2007 11:32:38 AM"
"384","EGMFC001MM19","99.41","1500","sell","6/17/2007 11:32:38 AM"
"383","EGMFC001MM19","99.47","3000","buy","6/17/2007 11:32:38 AM"
"382","EGMFC001MM19","99.41","100","buy","6/17/2007 11:32:38 AM"
"381","EGMFC001MM19","99.45","3000","buy","6/17/2007 11:32:38 AM"
"380","EGMFC001MM19","99.44","2000","sell","6/17/2007 11:32:38 AM"
"379","EGMFC001MM19","99.39","5000","sell","6/17/2007 11:32:38 AM"
"378","EGMFC001MM19","99.45","500","buy","6/17/2007 11:32:37 AM"
"377","EGMFC001MM19","99.41","1500","buy","6/17/2007 11:32:37 AM"
"376","EGMFC001MM19","99.47","5000","sell","6/17/2007 11:32:37 AM"
"375","EGMFC001MM19","99.49","50","sell","6/17/2007 11:32:37 AM"
"374","EGMFC001MM19","99.51","200","sell","6/17/2007 11:32:37 AM"
"373","EGMFC001MM19","99.51","50","sell","6/17/2007 11:32:37 AM"
"372","EGMFC001MM19","99.47","1000","buy","6/17/2007 11:32:37 AM"
"371","EGMFC001MM19","99.57","5000","buy","6/17/2007 11:32:37 AM"
"370","EGMFC001MM19","99.55","500","buy","6/17/2007 11:32:37 AM"
"369","EGMFC001MM19","99.51","4000","sell","6/17/2007 11:32:37 AM"
"368","EGMFC001MM19","99.49","500","sell","6/17/2007 11:32:36 AM"
"367","EGMFC001MM19","99.51","1000","sell","6/17/2007 11:32:36 AM"
"366","EGMFC001MM19","99.48","5000","sell","6/17/2007 11:32:36 AM"
"365","EGMFC001MM19","99.55","2500","buy","6/17/2007 11:32:36 AM"
"364","EGMFC001MM19","99.51","5000","buy","6/17/2007 11:32:36 AM"
"363","EGMFC001MM19","99.45","1000","sell","6/17/2007 11:32:36 AM"
"362","EGMFC001MM19","99.41","2500","sell","6/17/2007 11:32:36 AM"
"361","EGMFC001MM19","99.45","3500","sell","6/17/2007 11:32:36 AM"
"360","EGMFC001MM19","99.45","1000","buy","6/17/2007 11:32:36 AM"
"359","EGMFC001MM19","99.41","2500","sell","6/17/2007 11:32:36 AM"
"358","EGMFC001MM19","99.41","3000","sell","6/17/2007 11:32:35 AM"
"357","EGMFC001MM19","99.42","500","sell","6/17/2007 11:32:35 AM"
"356","EGMFC001MM19","99.43","5000","sell","6/17/2007 11:32:35 AM"
"355","EGMFC001MM19","99.45","3500","sell","6/17/2007 11:32:35 AM"
"354","EGMFC001MM19","99.43","1500","sell","6/17/2007 11:32:35 AM"
"353","EGMFC001MM19","99.39","40000","buy","6/17/2007 11:32:35 AM"
"352","EGMFC001MM19","99.45","3000","sell","6/17/2007 11:32:35 AM"
"351","EGMFC001MM19","99.46","4000","buy","6/17/2007 11:32:35 AM"
