"Order No","Sec Code","Price","Quantity","Buy Sell","Entry Time"
"350","EGMFC001MM19","99.45","40000","buy","6/17/2007 11:32:35 AM"
"349","EGMFC001MM19","99.41","4500","sell","6/17/2007 11:32:35 AM"
"348","EGMFC001MM19","99.37","3500","buy","6/17/2007 11:32:34 AM"
"347","EGMFC001MM19","99.43","2500","sell","6/17/2007 11:32:34 AM"
"346","EGMFC001MM19","99.43","3500","sell","6/17/2007 11:32:34 AM"
"345","EGMFC001MM19","99.47","3500","buy","6/17/2007 11:32:34 AM"
"344","EGMFC001MM19","99.43","2500","sell","6/17/2007 11:32:34 AM"
"343","EGMFC001MM19","99.47","4500","buy","6/17/2007 11:32:34 AM"
"342","EGMFC001MM19","99.43","500","sell","6/17/2007 11:32:34 AM"
"341","EGMFC001MM19","99.43","4000","sell","6/17/2007 11:32:34 AM"
"340","EGMFC001MM19","99.44","500","sell","6/17/2007 11:32:34 AM"
"339","EGMFC001MM19","99.38","2500","sell","6/17/2007 11:32:34 AM"
"338","EGMFC001MM19","99.44","2000","sell","6/17/2007 11:32:33 AM"
"337","EGMFC001MM19","99.42","3000","sell","6/17/2007 11:32:33 AM"
"336","EGMFC001MM19","99.42","5000","buy","6/17/2007 11:32:33 AM"
"335","EGMFC001MM19","99.50","2000","buy","6/17/2007 11:32:33 AM"
"334","EGMFC001MM19","99.38","1000","sell","6/17/2007 11:32:33 AM"
"333","EGMFC001MM19","99.45","4000","sell","6/17/2007 11:32:33 AM"
"332","EGMFC001MM19","99.48","1500","buy","6/17/2007 11:32:33 AM"
"331","EGMFC001MM19","99.38","50000","buy","6/17/2007 11:32:33 AM"
"330","EGMFC001MM19","99.38","5000","buy","6/17/2007 11:32:33 AM"
"329","EGMFC001MM19","99.44","3500","sell","6/17/2007 11:32:33 AM"
"328","EGMFC001MM19","99.41","2500","sell","6/17/2007 11:32:32 AM"
"327","EGMFC001MM19","99.51","1000","buy","6/17/2007 11:32:32 AM"
"326","EGMFC001MM19","99.49","3500","sell","6/17/2007 11:32:32 AM"
"325","EGMFC001MM19","99.47","5000","sell","6/17/2007 11:32:32 AM"
"324","EGMFC001MM19","99.50","1500","buy","6/17/2007 11:32:32 AM"
"323","EGMFC001MM19","99.50","3000","buy","6/17/2007 11:32:32 AM"
"322","EGMFC001MM19","99.52","3500","buy","6/17/2007 11:32:32 AM"
"321","EGMFC001MM19","99.46","2000","buy","6/17/2007 11:32:32 AM"
"320","EGMFC001MM19","99.46","4000","buy","6/17/2007 11:32:32 AM"
"319","EGMFC001MM19","99.46","3500","buy","6/17/2007 11:32:32 AM"
"318","EGMFC001MM19","99.38","2000","buy","6/17/2007 11:32:31 AM"
"317","EGMFC001MM19","99.45","5000","buy","6/17/2007 11:32:31 AM"
"316","EGMFC001MM19","99.51","3000","sell","6/17/2007 11:32:31 AM"
"315","EGMFC001MM19","99.43","3500","sell","6/17/2007 11:32:31 AM"
"314","EGMFC001MM19","99.48","500","buy","6/17/2007 11:32:31 AM"
"313","EGMFC001MM19","99.40","4500","buy","6/17/2007 11:32:31 AM"
"312","EGMFC001MM19","99.40","500","buy","6/17/2007 11:32:31 AM"
"311","EGMFC001MM19","99.50","250","buy","6/17/2007 11:32:31 AM"
"310","EGMFC001MM19","99.46","4000","buy","6/17/2007 11:32:31 AM"
"309","EGMFC001MM19","99.54","3000","buy","6/17/2007 11:32:31 AM"
"308","EGMFC001MM19","99.46","10000","sell","6/17/2007 11:32:30 AM"
"307","EGMFC001MM19","99.46","3000","sell","6/17/2007 11:32:30 AM"
"306","EGMFC001MM19","99.45","1000","sell","6/17/2007 11:32:30 AM"
"305","EGMFC001MM19","99.45","3500","sell","6/17/2007 11:32:30 AM"
"304","EGMFC001MM19","99.47","3000","sell","6/17/2007 11:32:30 AM"
"303","EGMFC001MM19","99.49","4500","sell","6/17/2007 11:32:30 AM"
"302","EGMFC001MM19","99.50","2000","buy","6/17/2007 11:32:30 AM"
"301","EGMFC001MM19","99.44","3000","sell","6/17/2007 11:32:30 AM"
"300","EGMFC001MM19","99.48","2500","sell","6/17/2007 11:32:30 AM"
"299","EGMFC001MM19","99.48","2500","sell","6/17/2007 11:32:30 AM"
"298","EGMFC001MM19","99.42","3000","buy","6/17/2007 11:32:29 AM"
"297","EGMFC001MM19","99.49","4500","sell","6/17/2007 11:32:29 AM"
"296","EGMFC001MM19","99.48","4000","buy","6/17/2007 11:32:29 AM"
"295","EGMFC001MM19","99.50","1500","buy","6/17/2007 11:32:29 AM"
"294","EGMFC001MM19","99.47","150","buy","6/17/2007 11:32:29 AM"
"293","EGMFC001MM19","99.49","3000","buy","6/17/2007 11:32:29 AM"
"292","EGMFC001MM19","99.51","35000","sell","6/17/2007 11:32:29 AM"
"291","EGMFC001MM19","99.47","200","sell","6/17/2007 11:32:29 AM"
"290","EGMFC001MM19","99.50","500","sell","6/17/2007 11:32:29 AM"
"289","EGMFC001MM19","99.53","1000","buy","6/17/2007 11:32:29 AM"
"288","EGMFC001MM19","99.57","2000","buy","6/17/2007 11:32:28 AM"
"287","EGMFC001MM19","99.59","250","buy","6/17/2007 11:32:28 AM"
"286","EGMFC001MM19","99.57","2500","sell","6/17/2007 11:32:28 AM"
"285","EGMFC001MM19","99.56","40000","sell","6/17/2007 11:32:28 AM"
"284","EGMFC001MM19","99.53","3000","sell","6/17/2007 11:32:28 AM"
"283","EGMFC001MM19","99.57","150","buy","6/17/2007 11:32:28 AM"
"282","EGMFC001MM19","99.50","1500","sell","6/17/2007 11:32:28 AM"
"281","EGMFC001MM19","99.52","3000","buy","6/17/2007 11:32:28 AM"
"280","EGMFC001MM19","99.50","3000","sell","6/17/2007 11:32:28 AM"
"279","EGMFC001MM19","99.48","500","sell","6/17/2007 11:32:28 AM"
"278","EGMFC001MM19","99.48","3500","sell","6/17/2007 11:32:27 AM"
"277","EGMFC001MM19","99.50","400","sell","6/17/2007 11:32:27 AM"
"276","EGMFC001MM19","99.52","100","buy","6/17/2007 11:32:27 AM"
"275","EGMFC001MM19","99.48","2000","sell","6/17/2007 11:32:27 AM"
"274","EGMFC001MM19","99.54","4000","buy","6/17/2007 11:32:27 AM"
"273","EGMFC001MM19","99.58","2500","buy","6/17/2007 11:32:27 AM"
"272","EGMFC001MM19","99.52","1500","buy","6/17/2007 11:32:27 AM"
"271","EGMFC001MM19","99.44","3000","sell","6/17/2007 11:32:27 AM"
"270","EGMFC001MM19","99.51","2500","sell","6/17/2007 11:32:27 AM"
"269","EGMFC001MM19","99.44","3000","sell","6/17/2007 11:32:27 AM"
"268","EGMFC001MM19","99.46","20000","buy","6/17/2007 11:32:26 AM"
"267","EGMFC001MM19","99.48","1500","sell","6/17/2007 11:32:26 AM"
"266","EGMFC001MM19","99.48","4000","sell","6/17/2007 11:32:26 AM"
"265","EGMFC001MM19","99.48","2000","buy","6/17/2007 11:32:26 AM"
"264","EGMFC001MM19","99.44","2000","sell","6/17/2007 11:32:26 AM"
"263","EGMFC001MM19","99.53","3500","buy","6/17/2007 11:32:26 AM"
"262","EGMFC001MM19","99.50","2500","buy","6/17/2007 11:32:26 AM"
"261","EGMFC001MM19","99.49","3500","sell","6/17/2007 11:32:26 AM"
"260","EGMFC001MM19","99.48","1000","sell","6/17/2007 11:32:26 AM"
"259","EGMFC001MM19","99.51","2000","sell","6/17/2007 11:32:26 AM"
"258","EGMFC001MM19","99.46","500","sell","6/17/2007 11:32:25 AM"
"257","EGMFC001MM19","99.48","2000","buy","6/17/2007 11:32:25 AM"
"256","EGMFC001MM19","99.44","2000","buy","6/17/2007 11:32:25 AM"
"255","EGMFC001MM19","99.50","3000","sell","6/17/2007 11:32:25 AM"
"254","EGMFC001MM19","99.48","2000","sell","6/17/2007 11:32:25 AM"
"253","EGMFC001MM19","99.48","2500","sell","6/17/2007 11:32:25 AM"
"252","EGMFC001MM19","99.51","3000","sell","6/17/2007 11:32:25 AM"
"251","EGMFC001MM19","99.48","2000","sell","6/17/2007 11:32:25 AM"
"250","EGMFC001MM19","99.52","1500","sell","6/17/2007 11:32:25 AM"
"249","EGMFC001MM19","99.46","300","sell","6/17/2007 11:32:25 AM"
"248","EGMFC001MM19","99.46","3000","buy","6/17/2007 11:32:24 AM"
"247","EGMFC001MM19","99.44","150","buy","6/17/2007 11:32:24 AM"
"246","EGMFC001MM19","99.50","1000","sell","6/17/2007 11:32:24 AM"
"245","EGMFC001MM19","99.50","4000","sell","6/17/2007 11:32:24 AM"
"244","EGMFC001MM19","99.48","500","sell","6/17/2007 11:32:24 AM"
"243","EGMFC001MM19","99.50","500","sell","6/17/2007 11:32:24 AM"
"242","EGMFC001MM19","99.60","500","buy","6/17/2007 11:32:24 AM"
"241","EGMFC001MM19","99.50","3500","buy","6/17/2007 11:32:24 AM"
"240","EGMFC001MM19","99.51","4000","sell","6/17/2007 11:32:24 AM"
"239","EGMFC001MM19","99.52","2500","buy","6/17/2007 11:32:24 AM"
"238","EGMFC001MM19","99.51","10000","sell","6/17/2007 11:32:23 AM"
"237","EGMFC001MM19","99.52","4500","buy","6/17/2007 11:32:23 AM"
"236","EGMFC001MM19","99.52","5000","buy","6/17/2007 11:32:23 AM"
"235","EGMFC001MM19","99.50","3500","sell","6/17/2007 11:32:23 AM"
"234","EGMFC001MM19","99.51","1000","sell","6/17/2007 11:32:23 AM"
"233","EGMFC001MM19","99.54","1000","sell","6/17/2007 11:32:23 AM"
"232","EGMFC001MM19","99.54","2500","sell","6/17/2007 11:32:23 AM"
"231","EGMFC001MM19","99.62","4500","buy","6/17/2007 11:32:23 AM"
"230","EGMFC001MM19","99.54","1500","sell","6/17/2007 11:32:23 AM"
"229","EGMFC001MM19","99.50","2500","buy","6/17/2007 11:32:23 AM"
"228","EGMFC001MM19","99.50","5000","sell","6/17/2007 11:32:22 AM"
"227","EGMFC001MM19","99.53","2500","sell","6/17/2007 11:32:22 AM"
"226","EGMFC001MM19","99.50","15000","sell","6/17/2007 11:32:22 AM"
"225","EGMFC001MM19","99.54","25000","buy","6/17/2007 11:32:22 AM"
"224","EGMFC001MM19","99.50","150","sell","6/17/2007 11:32:22 AM"
"223","EGMFC001MM19","99.57","5000","buy","6/17/2007 11:32:22 AM"
"222","EGMFC001MM19","99.53","3500","sell","6/17/2007 11:32:22 AM"
"221","EGMFC001MM19","99.55","2000","sell","6/17/2007 11:32:22 AM"
"220","EGMFC001MM19","99.55","2000","buy","6/17/2007 11:32:22 AM"
"219","EGMFC001MM19","99.53","2000","sell","6/17/2007 11:32:22 AM"
"218","EGMFC001MM19","99.54","500","sell","6/17/2007 11:32:21 AM"
"217","EGMFC001MM19","99.52","45000","buy","6/17/2007 11:32:21 AM"
"216","EGMFC001MM19","99.60","2000","buy","6/17/2007 11:32:21 AM"
"215","EGMFC001MM19","99.58","3000","sell","6/17/2007 11:32:21 AM"
"214","EGMFC001MM19","99.64","1500","buy","6/17/2007 11:32:21 AM"
"213","EGMFC001MM19","99.56","2000","sell","6/17/2007 11:32:21 AM"
"212","EGMFC001MM19","99.58","3500","sell","6/17/2007 11:32:21 AM"
"211","EGMFC001MM19","99.60","1000","sell","6/17/2007 11:32:21 AM"
"210","EGMFC001MM19","99.60","4500","buy","6/17/2007 11:32:21 AM"
"209","EGMFC001MM19","99.60","5000","sell","6/17/2007 11:32:21 AM"
"208","EGMFC001MM19","99.58","2000","sell","6/17/2007 11:32:20 AM"
"207","EGMFC001MM19","99.63","4000","buy","6/17/2007 11:32:20 AM"
"206","EGMFC001MM19","99.68","2500","buy","6/17/2007 11:32:20 AM"
"205","EGMFC001MM19","99.60","2500","sell","6/17/2007 11:32:20 AM"
"204","EGMFC001MM19","99.58","2500","sell","6/17/2007 11:32:20 AM"
"203","EGMFC001MM19","99.65","2500","buy","6/17/2007 11:32:20 AM"
"202","EGMFC001MM19","99.62","1500","buy","6/17/2007 11:32:20 AM"
"201","EGMFC001MM19","99.54","3500","sell","6/17/2007 11:32:20 AM"
"200","EGMFC001MM19","99.56","300","sell","6/17/2007 11:32:20 AM"
"199","EGMFC001MM19","99.59","5000","sell","6/17/2007 11:32:20 AM"
"198","EGMFC001MM19","99.62","1000","sell","6/17/2007 11:32:19 AM"
"197","EGMFC001MM19","99.60","3000","buy","6/17/2007 11:32:19 AM"
"196","EGMFC001MM19","99.54","2500","buy","6/17/2007 11:32:19 AM"
"195","EGMFC001MM19","99.70","4500","buy","6/17/2007 11:32:19 AM"
"194","EGMFC001MM19","99.64","4500","buy","6/17/2007 11:32:19 AM"
"193","EGMFC001MM19","99.62","4500","buy","6/17/2007 11:32:19 AM"
"192","EGMFC001MM19","99.58","1500","sell","6/17/2007 11:32:19 AM"
"191","EGMFC001MM19","99.68","1500","buy","6/17/2007 11:32:19 AM"
"190","EGMFC001MM19","99.60","4000","sell","6/17/2007 11:32:19 AM"
"189","EGMFC001MM19","99.58","3000","buy","6/17/2007 11:32:19 AM"
"188","EGMFC001MM19","99.62","2000","buy","6/17/2007 11:32:18 AM"
"187","EGMFC001MM19","99.51","1500","sell","6/17/2007 11:32:18 AM"
"186","EGMFC001MM19","99.57","500","sell","6/17/2007 11:32:18 AM"
"185","EGMFC001MM19","99.55","1500","sell","6/17/2007 11:32:18 AM"
"184","EGMFC001MM19","99.55","5000","buy","6/17/2007 11:32:18 AM"
"183","EGMFC001MM19","99.54","3000","buy","6/17/2007 11:32:18 AM"
"182","EGMFC001MM19","99.60","4500","buy","6/17/2007 11:32:18 AM"
"181","EGMFC001MM19","99.64","100","buy","6/17/2007 11:32:18 AM"
"180","EGMFC001MM19","99.54","1000","buy","6/17/2007 11:32:18 AM"
"179","EGMFC001MM19","99.52","450","sell","6/17/2007 11:32:18 AM"
"178","EGMFC001MM19","99.52","1000","buy","6/17/2007 11:32:17 AM"
"177","EGMFC001MM19","99.56","5000","sell","6/17/2007 11:32:17 AM"
"176","EGMFC001MM19","99.50","1500","buy","6/17/2007 11:32:17 AM"
"175","EGMFC001MM19","99.58","100","buy","6/17/2007 11:32:17 AM"
"174","EGMFC001MM19","99.58","2000","buy","6/17/2007 11:32:17 AM"
"173","EGMFC001MM19","99.54","2000","buy","6/17/2007 11:32:17 AM"
"172","EGMFC001MM19","99.60","3000","buy","6/17/2007 11:32:17 AM"
"171","EGMFC001MM19","99.59","3500","sell","6/17/2007 11:32:17 AM"
"170","EGMFC001MM19","99.56","5000","buy","6/17/2007 11:32:17 AM"
"169","EGMFC001MM19","99.56","2500","buy","6/17/2007 11:32:17 AM"
"168","EGMFC001MM19","99.58","5000","sell","6/17/2007 11:32:16 AM"
"167","EGMFC001MM19","99.64","2000","buy","6/17/2007 11:32:16 AM"
"166","EGMFC001MM19","99.62","4000","sell","6/17/2007 11:32:16 AM"
"165","EGMFC001MM19","99.60","3500","buy","6/17/2007 11:32:16 AM"
"164","EGMFC001MM19","99.54","3000","sell","6/17/2007 11:32:16 AM"
"163","EGMFC001MM19","99.66","1500","sell","6/17/2007 11:32:16 AM"
"162","EGMFC001MM19","99.66","1000","sell","6/17/2007 11:32:16 AM"
"161","EGMFC001MM19","99.62","50000","sell","6/17/2007 11:32:16 AM"
"160","EGMFC001MM19","99.62","2500","buy","6/17/2007 11:32:16 AM"
"159","EGMFC001MM19","99.62","2500","buy","6/17/2007 11:32:16 AM"
"158","EGMFC001MM19","99.74","5000","buy","6/17/2007 11:32:15 AM"
"157","EGMFC001MM19","99.70","4000","sell","6/17/2007 11:32:15 AM"
"156","EGMFC001MM19","99.74","5000","buy","6/17/2007 11:32:15 AM"
"155","EGMFC001MM19","99.72","3000","sell","6/17/2007 11:32:15 AM"
"154","EGMFC001MM19","99.66","50000","sell","6/17/2007 11:32:15 AM"
"153","EGMFC001MM19","99.79","4000","sell","6/17/2007 11:32:15 AM"
"152","EGMFC001MM19","99.76","500","sell","6/17/2007 11:32:15 AM"
"151","EGMFC001MM19","99.76","1000","buy","6/17/2007 11:32:15 AM"
"150","EGMFC001MM19","99.76","2500","sell","6/17/2007 11:32:15 AM"
"149","EGMFC001MM19","99.76","3500","sell","6/17/2007 11:32:15 AM"
"148","EGMFC001MM19","99.80","1500","sell","6/17/2007 11:32:14 AM"
"147","EGMFC001MM19","99.76","500","sell","6/17/2007 11:32:14 AM"
"146","EGMFC001MM19","99.77","4500","sell","6/17/2007 11:32:14 AM"
"145","EGMFC001MM19","99.72","3500","sell","6/17/2007 11:32:14 AM"
"144","EGMFC001MM19","99.88","2000","buy","6/17/2007 11:32:14 AM"
"143","EGMFC001MM19","99.85","500","sell","6/17/2007 11:32:14 AM"
"142","EGMFC001MM19","99.80","30000","sell","6/17/2007 11:32:14 AM"
"141","EGMFC001MM19","99.91","4000","buy","6/17/2007 11:32:14 AM"
"140","EGMFC001MM19","99.85","4000","sell","6/17/2007 11:32:14 AM"
"139","EGMFC001MM19","99.87","5000","sell","6/17/2007 11:32:13 AM"
"138","EGMFC001MM19","99.90","45000","sell","6/17/2007 11:32:13 AM"
"137","EGMFC001MM19","99.88","3000","sell","6/17/2007 11:32:13 AM"
"136","EGMFC001MM19","99.86","5000","sell","6/17/2007 11:32:13 AM"
"135","EGMFC001MM19","99.84","2500","buy","6/17/2007 11:32:13 AM"
"134","EGMFC001MM19","99.80","500","buy","6/17/2007 11:32:13 AM"
"133","EGMFC001MM19","99.94","2000","buy","6/17/2007 11:32:13 AM"
"132","EGMFC001MM19","99.84","1500","sell","6/17/2007 11:32:13 AM"
"131","EGMFC001MM19","99.85","3000","sell","6/17/2007 11:32:13 AM"
"130","EGMFC001MM19","99.85","3000","sell","6/17/2007 11:32:13 AM"
"129","EGMFC001MM19","99.88","5000","buy","6/17/2007 11:32:12 AM"
"128","EGMFC001MM19","99.88","500","buy","6/17/2007 11:32:12 AM"
"127","EGMFC001MM19","99.86","2500","sell","6/17/2007 11:32:12 AM"
"126","EGMFC001MM19","99.86","500","sell","6/17/2007 11:32:12 AM"
"125","EGMFC001MM19","99.88","5000","sell","6/17/2007 11:32:12 AM"
"124","EGMFC001MM19","99.88","500","buy","6/17/2007 11:32:12 AM"
"123","EGMFC001MM19","99.90","4000","sell","6/17/2007 11:32:12 AM"
"122","EGMFC001MM19","99.84","500","sell","6/17/2007 11:32:12 AM"
"121","EGMFC001MM19","99.88","1500","sell","6/17/2007 11:32:12 AM"
"120","EGMFC001MM19","99.90","5000","sell","6/17/2007 11:32:12 AM"
"119","EGMFC001MM19","99.90","4000","sell","6/17/2007 11:32:11 AM"
"118","EGMFC001MM19","99.86","5000","buy","6/17/2007 11:32:11 AM"
"117","EGMFC001MM19","99.88","35000","buy","6/17/2007 11:32:11 AM"
"116","EGMFC001MM19","99.92","3000","sell","6/17/2007 11:32:11 AM"
"115","EGMFC001MM19","99.88","1000","sell","6/17/2007 11:32:11 AM"
"114","EGMFC001MM19","99.92","1000","sell","6/17/2007 11:32:11 AM"
"113","EGMFC001MM19","99.92","1500","sell","6/17/2007 11:32:11 AM"
"112","EGMFC001MM19","99.85","500","sell","6/17/2007 11:32:11 AM"
"111","EGMFC001MM19","100.01","4500","buy","6/17/2007 11:32:11 AM"
"110","EGMFC001MM19","99.93","500","sell","6/17/2007 11:32:11 AM"
"109","EGMFC001MM19","99.87","3000","buy","6/17/2007 11:32:10 AM"
"108","EGMFC001MM19","99.96","2500","sell","6/17/2007 11:32:10 AM"
"107","EGMFC001MM19","99.98","1000","buy","6/17/2007 11:32:10 AM"
"106","EGMFC001MM19","100.00","500","sell","6/17/2007 11:32:10 AM"
"105","EGMFC001MM19","99.92","4000","buy","6/17/2007 11:32:10 AM"
"104","EGMFC001MM19","99.93","4500","sell","6/17/2007 11:32:10 AM"
"103","EGMFC001MM19","100.00","3000","buy","6/17/2007 11:32:10 AM"
"102","EGMFC001MM19","99.90","35000","sell","6/17/2007 11:32:10 AM"
"101","EGMFC001MM19","100.00","4000","buy","6/17/2007 11:32:10 AM"
"100","EGMFC001MM19","99.88","4000","sell","6/17/2007 11:32:10 AM"
"99","EGMFC001MM19","99.96","5000","sell","6/17/2007 11:32:09 AM"
"98","EGMFC001MM19","99.94","500","sell","6/17/2007 11:32:09 AM"
"97","EGMFC001MM19","99.94","1000","buy","6/17/2007 11:32:09 AM"
"96","EGMFC001MM19","99.96","5000","buy","6/17/2007 11:32:09 AM"
"95","EGMFC001MM19","99.92","2500","sell","6/17/2007 11:32:09 AM"
"94","EGMFC001MM19","99.92","3500","buy","6/17/2007 11:32:09 AM"
"93","EGMFC001MM19","99.88","4500","sell","6/17/2007 11:32:09 AM"
"92","EGMFC001MM19","99.94","3000","sell","6/17/2007 11:32:09 AM"
"91","EGMFC001MM19","99.95","4500","sell","6/17/2007 11:32:09 AM"
"90","EGMFC001MM19","99.94","3500","buy","6/17/2007 11:32:09 AM"
"89","EGMFC001MM19","99.92","500","sell","6/17/2007 11:32:08 AM"
"88","EGMFC001MM19","99.94","350","sell","6/17/2007 11:32:08 AM"
"87","EGMFC001MM19","99.94","500","buy","6/17/2007 11:32:08 AM"
"86","EGMFC001MM19","99.98","5000","sell","6/17/2007 11:32:08 AM"
"85","EGMFC001MM19","99.94","3500","sell","6/17/2007 11:32:08 AM"
"84","EGMFC001MM19","99.88","3500","buy","6/17/2007 11:32:08 AM"
"83","EGMFC001MM19","99.92","2500","buy","6/17/2007 11:32:08 AM"
"82","EGMFC001MM19","100.04","1500","buy","6/17/2007 11:32:08 AM"
"81","EGMFC001MM19","100.02","4000","buy","6/17/2007 11:32:08 AM"
"80","EGMFC001MM19","99.90","4000","buy","6/17/2007 11:32:07 AM"
"79","EGMFC001MM19","99.96","45000","buy","6/17/2007 11:32:07 AM"
"78","EGMFC001MM19","99.84","5000","sell","6/17/2007 11:32:07 AM"
"77","EGMFC001MM19","99.93","40000","buy","6/17/2007 11:32:07 AM"
"76","EGMFC001MM19","99.94","1000","buy","6/17/2007 11:32:07 AM"
"75","EGMFC001MM19","99.92","1500","sell","6/17/2007 11:32:07 AM"
"74","EGMFC001MM19","99.95","3500","sell","6/17/2007 11:32:07 AM"
"73","EGMFC001MM19","99.94","2000","buy","6/17/2007 11:32:07 AM"
"72","EGMFC001MM19","99.92","2000","sell","6/17/2007 11:32:07 AM"
"71","EGMFC001MM19","99.96","3000","sell","6/17/2007 11:32:07 AM"
"70","EGMFC001MM19","99.88","4000","buy","6/17/2007 11:32:06 AM"
"69","EGMFC001MM19","99.96","2500","sell","6/17/2007 11:32:06 AM"
"68","EGMFC001MM19","99.95","3500","sell","6/17/2007 11:32:06 AM"
"67","EGMFC001MM19","99.90","2000","sell","6/17/2007 11:32:06 AM"
"66","EGMFC001MM19","99.96","4500","buy","6/17/2007 11:32:06 AM"
"65","EGMFC001MM19","99.88","500","sell","6/17/2007 11:32:06 AM"
"64","EGMFC001MM19","99.94","4000","sell","6/17/2007 11:32:06 AM"
"63","EGMFC001MM19","100.02","4000","buy","6/17/2007 11:32:06 AM"
"62","EGMFC001MM19","99.97","10000","buy","6/17/2007 11:32:06 AM"
"61","EGMFC001MM19","99.94","350","sell","6/17/2007 11:32:05 AM"
"60","EGMFC001MM19","100.00","2500","buy","6/17/2007 11:32:05 AM"
"59","EGMFC001MM19","100.04","5000","buy","6/17/2007 11:32:05 AM"
"58","EGMFC001MM19","99.98","300","sell","6/17/2007 11:32:05 AM"
"57","EGMFC001MM19","99.97","1500","sell","6/17/2007 11:32:05 AM"
"56","EGMFC001MM19","99.96","50000","sell","6/17/2007 11:32:05 AM"
"55","EGMFC001MM19","100.00","3000","buy","6/17/2007 11:32:05 AM"
"54","EGMFC001MM19","100.08","2000","buy","6/17/2007 11:32:05 AM"
"53","EGMFC001MM19","99.98","200","buy","6/17/2007 11:32:05 AM"
"52","EGMFC001MM19","100.00","3000","buy","6/17/2007 11:32:04 AM"
"51","EGMFC001MM19","99.98","2500","sell","6/17/2007 11:32:04 AM"
"50","EGMFC001MM19","100.02","4500","sell","6/17/2007 11:32:04 AM"
"49","EGMFC001MM19","100.01","3500","sell","6/17/2007 11:32:04 AM"
"48","EGMFC001MM19","99.98","1000","buy","6/17/2007 11:32:04 AM"
"47","EGMFC001MM19","100.06","1500","buy","6/17/2007 11:32:04 AM"
"46","EGMFC001MM19","100.02","500","buy","6/17/2007 11:32:04 AM"
"45","EGMFC001MM19","100.09","3000","buy","6/17/2007 11:32:04 AM"
"44","EGMFC001MM19","100.05","20000","sell","6/17/2007 11:32:03 AM"
"43","EGMFC001MM19","100.07","4500","sell","6/17/2007 11:32:03 AM"
"42","EGMFC001MM19","100.08","5000","sell","6/17/2007 11:32:03 AM"
"41","EGMFC001MM19","100.09","2500","sell","6/17/2007 11:32:03 AM"
"40","EGMFC001MM19","100.02","3000","buy","6/17/2007 11:32:03 AM"
"39","EGMFC001MM19","100.08","2000","buy","6/17/2007 11:32:03 AM"
"38","EGMFC001MM19","100.06","3500","buy","6/17/2007 11:32:03 AM"
"37","EGMFC001MM19","100.08","3000","buy","6/17/2007 11:32:02 AM"
"36","EGMFC001MM19","100.04","1000","buy","6/17/2007 11:32:02 AM"
"35","EGMFC001MM19","100.10","3000","sell","6/17/2007 11:32:02 AM"
"34","EGMFC001MM19","100.08","2000","buy","6/17/2007 11:32:02 AM"
"33","EGMFC001MM19","100.08","4500","sell","6/17/2007 11:32:02 AM"
"32","EGMFC001MM19","100.10","2500","buy","6/17/2007 11:32:02 AM"
"31","EGMFC001MM19","100.13","1000","buy","6/17/2007 11:32:01 AM"
"30","EGMFC001MM19","100.04","1500","sell","6/17/2007 11:32:01 AM"
"29","EGMFC001MM19","100.06","500","sell","6/17/2007 11:32:01 AM"
"28","EGMFC001MM19","100.10","2000","sell","6/17/2007 11:32:01 AM"
"27","EGMFC001MM19","100.08","15000","buy","6/17/2007 11:32:01 AM"
"26","EGMFC001MM19","100.09","2500","sell","6/17/2007 11:32:00 AM"
"25","EGMFC001MM19","100.02","500","sell","6/17/2007 11:32:00 AM"
"24","EGMFC001MM19","100.00","4000","buy","6/17/2007 11:32:00 AM"
"23","EGMFC001MM19","100.02","300","buy","6/17/2007 11:32:00 AM"
"22","EGMFC001MM19","100.10","2000","buy","6/17/2007 11:31:59 AM"
"21","EGMFC001MM19","100.10","3500","buy","6/17/2007 11:31:59 AM"
"20","EGMFC001MM19","100.10","4000","buy","6/17/2007 11:31:59 AM"
"19","EGMFC001MM19","100.00","1000","sell","6/17/2007 11:31:58 AM"
"18","EGMFC001MM19","100.04","1500","buy","6/17/2007 11:31:58 AM"
"17","EGMFC001MM19","99.92","450","buy","6/17/2007 11:31:57 AM"

