Order No,Sec Code,Price,Quantity,Buy Sell,Entry Time
17,EGS370W1C013,100,1500,buy,6/17/2007 11:31
18,EGS3A081C016,53.11,1000,sell,6/17/2007 11:31
19,EGS38641C014,24.47,1500,sell,6/17/2007 11:31
20,EGS650T1C019,113.54,2500,sell,6/17/2007 11:31
21,EGS70021C018,27.95,1000,sell,6/17/2007 11:31
22,EGS30241C011,24.45,1500,buy,6/17/2007 11:31
23,EGS55071C012,33.26,1000,buy,6/17/2007 11:31
24,EGS30301C013,37.37,1000,sell,6/17/2007 11:31
25,EGS13011C019,15.78,1000,sell,6/17/2007 11:31
26,EGS50521C011,50.69,2500,buy,6/17/2007 11:31
27,EGS65071C010,50.71,300,sell,6/17/2007 11:31
28,EGB690R1S528,100.03,4000,buy,6/17/2007 11:31
29,EGS48271C018,100.03,500,buy,6/17/2007 11:31
30,EGS21021C018,23.89,1000,sell,6/17/2007 11:31
31,EGS62131C015,55.05,3500,buy,6/17/2007 11:31
32,EGS60091C013,38.25,100,sell,6/17/2007 11:31
33,EGBGH00151F5,100,5000,buy,6/17/2007 11:31
34,EGS50261C014,53.12,1000,sell,6/17/2007 11:31
35,EGB60121G026,99.98,500,sell,6/17/2007 11:31
36,EGBGD01102V8,100.04,4500,buy,6/17/2007 11:31
37,EGS65581C018,33.28,50000,sell,6/17/2007 11:31
38,EGBGD00992V3,99.98,2500,sell,6/17/2007 11:31
39,EGS30461C015,31.1,200,buy,6/17/2007 11:31
40,EGS65681C016,999.92,1000,sell,6/17/2007 11:31
41,EGS37081C014,38.23,500,sell,6/17/2007 11:31
42,EGS67191C022,59.5,400,buy,6/17/2007 11:31
43,EGBGD01162V2,99.92,500,sell,6/17/2007 11:31
44,EGBGD00622V6,99.94,4500,sell,6/17/2007 11:31
45,EGS65091C018,82.91,500,sell,6/17/2007 11:31
46,EGS50671C014,27.97,3500,buy,6/17/2007 11:31
47,EGS651T2C016,55.01,4000,sell,6/17/2007 11:31
48,EGBGR00061F4,99.94,2000,buy,6/17/2007 11:31
49,EGS70171C011,29.14,2000,sell,6/17/2007 11:31
50,EGS30701C014,55.05,3000,sell,6/17/2007 11:31
51,EGS70191C019,54.99,5000,buy,6/17/2007 11:31
52,EGS10001C013,99.97,1500,sell,6/17/2007 11:31
53,EGS3C341C012,37.46,450,buy,6/17/2007 11:31
54,EGS38241C013,38.21,2000,sell,6/17/2007 11:31
55,EGS52071C015,50.16,250,buy,6/17/2007 11:31
56,EGS33171C017,41.81,2500,buy,6/17/2007 11:31
57,EGBGD00932V9,100.04,10000,buy,6/17/2007 11:31
58,EGS74021C014,53.53,45000,buy,6/17/2007 11:31
59,EGS42162C015,56.62,4000,sell,6/17/2007 11:31
60,EGS30831C019,33.2,2000,sell,6/17/2007 11:31
61,EGS74111C013,56.66,2500,sell,6/17/2007 11:31
62,EGS69111C010,44.22,3500,sell,6/17/2007 11:31
63,EGBGH00111F9,99.94,350,buy,6/17/2007 11:31
64,EGS3C271C011,55.02,500,sell,6/17/2007 11:31
65,EGS21301C014,37.48,3500,buy,6/17/2007 11:31
66,EGBGD00242V3,99.94,500,sell,6/17/2007 11:31
67,EGS74111C013,56.72,3000,buy,6/17/2007 11:31
68,EGS65661C018,47.33,400,buy,6/17/2007 11:31
69,EGS30591C019,47.3,150,buy,6/17/2007 11:31
70,EGS370W1C013,99.94,4500,sell,6/17/2007 11:31
71,EGS70P91C010,100,500,buy,6/17/2007 11:31
72,EGBGD00862V8,100.01,4500,buy,6/17/2007 11:31
73,EGS50131C019,24.49,3000,buy,6/17/2007 11:31
74,EGS221V1C015,100.02,3000,buy,6/17/2007 11:31
75,EGS23131C013,37.78,4500,buy,6/17/2007 11:31
76,EGB48011G018,99.94,200,sell,6/17/2007 11:31
77,EGS65471C012,50.55,4500,buy,6/17/2007 11:31
78,EGS35021C012,17.45,500,buy,6/17/2007 11:31
79,EGS30551C013,17.45,2500,sell,6/17/2007 11:31
80,EGS745W1C011,100.02,4000,buy,6/17/2007 11:31
81,EGBGD01072V3,99.94,5000,buy,6/17/2007 11:31
82,EGS30601C016,113.6,5000,buy,6/17/2007 11:31
83,EGS50581C015,41.81,4000,sell,6/17/2007 11:31
84,EGS60041C018,56.64,2000,buy,6/17/2007 11:31
85,EGS38041C017,29.02,1000,buy,6/17/2007 11:31
86,EGS52071C015,50.19,1000,buy,6/17/2007 11:31
87,EGS69141C017,50.49,4500,sell,6/17/2007 11:31
88,EGS73151C010,37.44,2000,sell,6/17/2007 11:31
89,EGS65631C011,18.72,1500,sell,6/17/2007 11:31
90,EGS3E151C013,82.91,1500,sell,6/17/2007 11:31
91,EGS38421C011,82.95,3500,sell,6/17/2007 11:31
92,EGBGD00302V5,99.92,1000,buy,6/17/2007 11:31
93,EGBGH00011F1,100,500,buy,6/17/2007 11:31
94,EGS70321C012,50.07,3000,sell,6/17/2007 11:31
95,EGS21101C018,47.3,3000,buy,6/17/2007 11:31
96,EGS50521C011,50.67,2000,buy,6/17/2007 11:31
97,EGS41051C011,24.51,1000,buy,6/17/2007 11:31
98,EGS38152C012,50.53,2500,sell,6/17/2007 11:31
99,EGBGD00722V4,99.98,1500,buy,6/17/2007 11:31
100,EGBGD00252V2,99.99,1000,sell,6/17/2007 11:31
101,EGS01101C012,24.49,2000,buy,6/17/2007 11:31
102,EGBGD01262V0,99.96,300,sell,6/17/2007 11:31
103,EGBGD00362V9,99.96,2000,buy,6/17/2007 11:31
104,EGS38131C016,54.99,250,buy,6/17/2007 11:31
105,EGS22081C011,113.58,15000,buy,6/17/2007 11:31
106,EGS38321C013,18.74,1000,sell,6/17/2007 11:31
107,EGBGD01102V8,99.92,500,sell,6/17/2007 11:31
108,EGS3C211C017,37.45,2500,buy,6/17/2007 11:31
109,EGS745L1C014,100.02,500,buy,6/17/2007 11:31
110,EGS21151C013,23.18,500,buy,6/17/2007 11:31
111,EGS3D081C013,49.88,4000,buy,6/17/2007 11:31
112,EGS3A241C016,18.68,3500,buy,6/17/2007 11:31
113,EGS02021C011,55.03,4000,sell,6/17/2007 11:31
114,EGS32181C017,41.81,3500,buy,6/17/2007 11:31
115,EGS02081C015,49.84,3500,buy,6/17/2007 11:31
116,EGS30051C014,53.44,15000,sell,6/17/2007 11:31
117,EGS3G121C014,50.79,250,buy,6/17/2007 11:31
118,EGS01121C010,113.57,1500,sell,6/17/2007 11:31
119,EGS65141C011,56.73,3000,buy,6/17/2007 11:31
120,EGS30071C012,29.1,4000,buy,6/17/2007 11:31
121,EGS55031C016,27.92,3500,sell,6/17/2007 11:31
122,EGBGD00402V3,100.01,4000,buy,6/17/2007 11:31
123,EGS23071C011,38.33,1500,buy,6/17/2007 11:31
124,EGBGD00202V7,100.02,2500,buy,6/17/2007 11:31
125,EGS38021C019,18.68,2500,buy,6/17/2007 11:31
126,EGS3C511C010,50.69,1000,sell,6/17/2007 11:31
127,EGS30641C012,59.5,500,sell,6/17/2007 11:31
128,EGS3D031C018,55.05,3500,buy,6/17/2007 11:31
129,EGS38451C018,55.07,5000,buy,6/17/2007 11:31
130,EGBGD01272V9,99.98,4500,sell,6/17/2007 11:31
131,EGS73061C011,41.85,2500,buy,6/17/2007 11:31
132,EGS07011C017,50.73,3500,buy,6/17/2007 11:31
133,EGB60081G014,99.98,20000,sell,6/17/2007 11:31
134,EGS3H021C015,82.87,4000,sell,6/17/2007 11:31
135,EGS3G191C017,50.51,3500,sell,6/17/2007 11:31
136,EGS67181C015,999.96,5000,sell,6/17/2007 11:31
137,EGS60301C016,12.2,2000,buy,6/17/2007 11:31
138,EGS58001C016,50.71,30000,buy,6/17/2007 11:31
139,EGS673T1C012,99.98,45000,buy,6/17/2007 11:31
140,EGS3H111C014,9.61,2000,buy,6/17/2007 11:31
141,EGS38581C012,33.2,500,buy,6/17/2007 11:31
142,EGBGR00011F9,100,2000,buy,6/17/2007 11:31
143,EGS62161C012,53.14,25000,sell,6/17/2007 11:31
144,EGS68221C018,24.55,5000,buy,6/17/2007 11:31
145,EGS02111C010,27.92,2000,buy,6/17/2007 11:31
146,EGBGD00042V7,99.92,5000,sell,6/17/2007 11:31
147,EGS3A091C015,17.58,1000,sell,6/17/2007 11:31
148,EGS69031B905,999.99,3500,sell,6/17/2007 11:31
149,EGS3D092C010,31.1,4500,sell,6/17/2007 11:31
150,EGBGD00292V8,99.98,2500,sell,6/17/2007 11:31
151,EGS01141C018,37.43,2000,sell,6/17/2007 11:31
152,EGS65961C012,23.16,4500,sell,6/17/2007 11:31
153,EGS38451C018,55.08,500,buy,6/17/2007 11:31
154,EGBGD00352V0,99.98,15000,sell,6/17/2007 11:31
155,EGS30351C018,82.97,4000,buy,6/17/2007 11:31
156,EGS50401C016,37.62,4000,buy,6/17/2007 11:31
157,EGS33031C013,24.45,3000,sell,6/17/2007 11:31
158,EGS50461C010,113.58,300,sell,6/17/2007 11:31
159,EGS01032C019,23.89,4500,buy,6/17/2007 11:31
160,EGS651U1C015,41.79,5000,buy,6/17/2007 11:31
161,EGBGD00332V2,100.02,50000,buy,6/17/2007 11:31
162,EGS30791C015,28.02,1000,buy,6/17/2007 11:31
163,EGB690R1S643,100,3500,sell,6/17/2007 11:31
164,EGS01071C017,37.64,3000,buy,6/17/2007 11:31
165,EGBGD01132V5,100,1500,buy,6/17/2007 11:31
166,EGBGD01242V2,100,3500,buy,6/17/2007 11:31
167,EGS30261C019,47.28,5000,sell,6/17/2007 11:31
168,EGS44121C019,37.66,500,buy,6/17/2007 11:31
169,EGS650K1C018,38.27,2500,buy,6/17/2007 11:31
170,EGS73221C011,12.2,3500,sell,6/17/2007 11:31
171,EGB38381G017,99.99,2000,sell,6/17/2007 11:31
172,EGS21391C015,24.47,3500,buy,6/17/2007 11:31
173,EGS68011C013,82.93,5000,sell,6/17/2007 11:31
174,EGS221U1C016,99.96,5000,buy,6/17/2007 11:31
175,EGBGD00732V3,100.01,4500,buy,6/17/2007 11:31
176,EGS3C221C016,59.46,500,sell,6/17/2007 11:31
177,EGS21211C015,55.03,1000,sell,6/17/2007 11:31
178,EGS3C031C019,53.18,500,buy,6/17/2007 11:31
179,EGS31011C017,12.24,4000,buy,6/17/2007 11:31
180,EGS41021C014,37.69,35000,sell,6/17/2007 11:31
181,EGBGD00492V4,100.06,4000,buy,6/17/2007 11:31
182,EGS62161C012,53.11,50,sell,6/17/2007 11:31
183,EGS30321C011,23.2,5000,buy,6/17/2007 11:31
184,EGS51181C013,50.55,500,sell,6/17/2007 11:31
185,EGS3C361C010,50.13,1000,buy,6/17/2007 11:31
186,EGS50131C019,24.53,30000,buy,6/17/2007 11:31
187,EGS70281C018,37.47,3000,sell,6/17/2007 11:31
188,EGS95011D018,11.04,1000,buy,6/17/2007 11:31
189,EGS21551C014,56.62,4000,sell,6/17/2007 11:31
190,EGS52021C010,31.02,200,buy,6/17/2007 11:31
191,EGS70291C017,27.96,4000,sell,6/17/2007 11:31
192,EGS62111C017,29.12,500,sell,6/17/2007 11:31
193,EGS68041C010,41.84,3500,sell,6/17/2007 11:31
194,EGS23181C018,113.56,1500,sell,6/17/2007 11:31
195,EGBGD01222V4,99.92,3000,sell,6/17/2007 11:31
196,EGS62091C011,53.46,40000,buy,6/17/2007 11:31
197,EGS68151C017,38.24,2500,sell,6/17/2007 11:31
198,EGS30271C018,113.57,1000,sell,6/17/2007 11:31
199,EGS521T1C016,99.98,25000,buy,6/17/2007 11:31
200,EGS65221C011,49.86,5000,sell,6/17/2007 11:31
201,EGBGD01462V6,99.98,2500,sell,6/17/2007 11:31
202,EGS70401C012,113.58,300,buy,6/17/2007 11:31
203,EGS60121C018,17.39,200,sell,6/17/2007 11:31
204,EGS50321C016,31.06,2500,sell,6/17/2007 11:31
205,EGS23181C018,113.52,350,sell,6/17/2007 11:31
206,EGS360A1C011,29.16,4500,buy,6/17/2007 11:31
207,EGB690R1S593,99.94,1500,buy,6/17/2007 11:31
208,EGS51201C019,17.65,4500,buy,6/17/2007 11:31
209,EGS72301C012,23.16,2500,buy,6/17/2007 11:31
210,EGS3C421C012,24.41,3000,sell,6/17/2007 11:31
211,EGS70501C019,55.03,50000,sell,6/17/2007 11:31
212,EGBGD00222V5,100.04,4000,buy,6/17/2007 11:31
213,EGS21391C015,24.53,3500,buy,6/17/2007 11:31
214,EGS50071C017,38.25,1500,buy,6/17/2007 11:31
215,EGS38141C015,41.82,500,sell,6/17/2007 11:31
216,EGS3C071C015,49.93,20000,buy,6/17/2007 11:31
217,EGS33081C018,37.45,1000,sell,6/17/2007 11:31
218,EGS60231C015,49.88,5000,buy,6/17/2007 11:31
219,EGS21541C015,17.53,2500,buy,6/17/2007 11:31
220,EGS3A211C019,12.18,4500,sell,6/17/2007 11:31
221,EGS62171C011,17.57,2000,buy,6/17/2007 11:31
222,EGS73171C018,38.17,3000,buy,6/17/2007 11:31
223,EGB690R1S551,99.97,50,sell,6/17/2007 11:31
224,EGS69261C013,99.97,300,sell,6/17/2007 11:31
225,EGS02201C019,24.49,5000,sell,6/17/2007 11:31
226,EGS72181C018,25.36,3500,sell,6/17/2007 11:31
227,EGS73221C011,12.16,4000,sell,6/17/2007 11:31
228,EGS21041C016,33.28,3000,buy,6/17/2007 11:31
229,EGS02251C014,37.45,3500,buy,6/17/2007 11:31
230,EGS67131C010,17.45,500,sell,6/17/2007 11:31
231,EGS65701C012,37.45,5000,buy,6/17/2007 11:31
232,EGB70191N015,100.04,4500,buy,6/17/2007 11:31
233,EGS74061C010,55.05,2500,sell,6/17/2007 11:31
234,EGS70391C015,28.98,4000,sell,6/17/2007 11:31
235,EGS3J031C012,33.28,1000,buy,6/17/2007 11:31
236,EGS62221C014,31.06,4500,sell,6/17/2007 11:31
237,EGS3C451C019,113.58,5000,buy,6/17/2007 11:31
238,EGS34021C013,12.22,1500,buy,6/17/2007 11:31
239,EGS380P1C010,99.94,4500,sell,6/17/2007 11:31
240,EGS62231C013,27.9,2000,sell,6/17/2007 11:31
241,EGS65771C015,55.13,500,buy,6/17/2007 11:31
242,EGS01181C014,53.45,1500,sell,6/17/2007 11:31
243,EGS691G1C015,99.99,4500,sell,6/17/2007 11:31
244,EGS67131C010,17.43,1500,sell,6/17/2007 11:31
245,EGB692C1S192,99.98,2500,sell,6/17/2007 11:31
246,EGS33131C011,53.37,4500,buy,6/17/2007 11:31
247,EGS62061C014,59.5,500,sell,6/17/2007 11:31
248,EGS21361C018,37.67,2000,sell,6/17/2007 11:31
249,EGS30581C010,28.97,4000,sell,6/17/2007 11:31
250,EGBGD00902V2,99.96,1500,sell,6/17/2007 11:31
251,EGS3E211C015,53.17,2000,buy,6/17/2007 11:31
252,EGS650B1C019,44.26,500,buy,6/17/2007 11:31
253,EGS47021C018,37.41,5000,buy,6/17/2007 11:31
254,EGS53031C018,18.74,50000,buy,6/17/2007 11:31
255,EGS32051C012,29,500,buy,6/17/2007 11:31
256,EGBGH00261F2,99.96,1000,sell,6/17/2007 11:31
257,EGS36011C012,113.55,30000,sell,6/17/2007 11:31
258,EGBGD00162V3,99.94,2500,sell,6/17/2007 11:31
259,EGS22031C016,17.41,1500,sell,6/17/2007 11:31
260,EGS44062C015,27.88,4000,buy,6/17/2007 11:31
261,EGS650R1C011,24.41,3500,buy,6/17/2007 11:31
262,EGB690R1S635,100,1000,sell,6/17/2007 11:31
263,EGS921U1C019,100.01,4000,buy,6/17/2007 11:31
264,EGBGD01492V3,100,2500,sell,6/17/2007 11:31
265,EGS68131C019,37.48,1500,sell,6/17/2007 11:31
266,EGS30401C011,53.08,2500,buy,6/17/2007 11:31
267,EGS21041C016,33.32,3000,buy,6/17/2007 11:31
268,EGS21261C010,15.75,2500,sell,6/17/2007 11:31
269,EGS50241C016,82.91,450,buy,6/17/2007 11:31
270,EGS3C0O1C016,99.97,25000,sell,6/17/2007 11:31
271,EGS37041C018,9.73,3000,buy,6/17/2007 11:31
272,EGS21551C014,56.7,4000,sell,6/17/2007 11:31
273,EGS650X1C013,82.87,150,sell,6/17/2007 11:31
274,EGS67231C018,29.16,2500,buy,6/17/2007 11:31
275,EGBGD01052V5,100.02,1500,buy,6/17/2007 11:31
276,EGS30141C013,31.1,4500,buy,6/17/2007 11:31
277,EGS3I0S1C019,100,2500,sell,6/17/2007 11:31
278,EGS36011C012,113.57,400,sell,6/17/2007 11:31
279,EGS3A351C013,53.41,1000,sell,6/17/2007 11:31
280,EGBGD01022V8,100,2500,sell,6/17/2007 11:31
281,EGS21661C011,25.4,4000,sell,6/17/2007 11:31
282,EGS3G321C010,17.37,1000,sell,6/17/2007 11:31
283,EGS33181C016,50.55,2500,sell,6/17/2007 11:31
284,EGS72221C012,18.78,4500,buy,6/17/2007 11:31
285,EGS3G111C015,23.16,250,sell,6/17/2007 11:31
286,EGS65931C015,113.58,2500,buy,6/17/2007 11:31
287,EGBGD00632V5,99.94,3000,sell,6/17/2007 11:31
288,EGS23061C012,27.94,1500,sell,6/17/2007 11:31
289,EGS74131C011,9.65,2000,sell,6/17/2007 11:31
290,EGS30531C015,12.18,2500,buy,6/17/2007 11:31
291,EGS30801C012,38.23,1500,sell,6/17/2007 11:31
292,EGS79111C018,100.01,5000,buy,6/17/2007 11:31
293,EGS07061C012,55.01,1500,sell,6/17/2007 11:31
294,EGS30431C018,15.78,4500,buy,6/17/2007 11:31
295,EGS70691C018,18.7,2000,buy,6/17/2007 11:31
296,EGS3A251C015,24.53,25000,buy,6/17/2007 11:31
297,EGS65811C019,17.57,3500,sell,6/17/2007 11:31
298,EGS65601C014,12.21,5000,sell,6/17/2007 11:31
299,EGB600B1G017,99.96,3500,sell,6/17/2007 11:31
300,EGS50631C018,9.65,1000,sell,6/17/2007 11:31
301,EGS33171C017,41.77,5000,sell,6/17/2007 11:31
302,EGBGH00081F4,100,4500,buy,6/17/2007 11:31
303,EGS30901C010,99.96,1000,sell,6/17/2007 11:31
304,EGS3E191C019,41.79,500,sell,6/17/2007 11:31
305,EGBGD01262V0,100.01,5000,buy,6/17/2007 11:31
306,EGS67121C011,12.24,1500,buy,6/17/2007 11:31
307,EGS50471C019,999.94,500,sell,6/17/2007 11:31
308,EGS3E241C012,15.76,2000,sell,6/17/2007 11:31
309,EGS68221C018,24.45,10000,sell,6/17/2007 11:31
310,EGS53021C019,17.43,1000,sell,6/17/2007 11:31
311,EGS39061C014,99.92,15000,buy,6/17/2007 11:31
312,EGS51021C011,24.43,1000,buy,6/17/2007 11:31
313,EGBGD01152V3,100.06,1500,buy,6/17/2007 11:31
314,EGS50711C018,25.42,20000,buy,6/17/2007 11:31
315,EGS651A1C019,28,1500,buy,6/17/2007 11:31
316,EGBGD00702V6,99.94,2500,buy,6/17/2007 11:31
317,EGS37101C010,50.19,4500,buy,6/17/2007 11:31
318,EGB3C501L018,99.92,2500,buy,6/17/2007 11:31
319,EGS69261C013,99.96,25000,sell,6/17/2007 11:31
320,EGS65381C013,59.5,5000,buy,6/17/2007 11:31
321,EGS02271C012,23.16,1000,sell,6/17/2007 11:31
322,EGS50411C015,17.45,500,sell,6/17/2007 11:31
323,EGS3A221C018,37.7,10000,sell,6/17/2007 11:31
324,EGBGR00051F5,100.04,2000,buy,6/17/2007 11:31
325,EGS3A211C019,12.19,3500,sell,6/17/2007 11:31
326,EGS650X1C013,82.95,2000,buy,6/17/2007 11:31
327,EGBGH00101F0,100.03,1000,buy,6/17/2007 11:31
328,EGS65201C013,56.7,4000,sell,6/17/2007 11:31
329,EGBGD00942V8,99.94,4000,sell,6/17/2007 11:31
330,EGS53011C010,37.62,20000,buy,6/17/2007 11:31
331,EGS65031C014,37.41,2000,sell,6/17/2007 11:31
332,EGS65511C015,9.57,2000,sell,6/17/2007 11:31
333,EGS67401C017,37.62,2500,buy,6/17/2007 11:31
334,EGS694B1C017,100.04,2000,buy,6/17/2007 11:31
335,EGS58011C015,53.41,4000,sell,6/17/2007 11:31
336,EGBGD01072V3,100,1000,buy,6/17/2007 11:31
337,EGS10011C012,56.73,3000,buy,6/17/2007 11:31
338,EGS30521C016,25.38,2000,sell,6/17/2007 11:31
339,EGS70601C017,27.88,5000,sell,6/17/2007 11:31
340,EGS3J2D1C012,99.98,5000,sell,6/17/2007 11:31
341,EGS30451C016,49.9,2000,sell,6/17/2007 11:31
342,EGS67242C015,44.28,2500,buy,6/17/2007 11:31
