Order No,Sec Code,Price,Quantity,Buy Sell,Entry Time
343,EGB690R1S627,99.92,3000,buy,6/17/2007 11:31
344,EGS3A011C013,53.39,4000,buy,6/17/2007 11:31
345,EGS55091C010,12.2,1000,sell,6/17/2007 11:31
346,EGB3C252G018,100,4000,buy,6/17/2007 11:31
347,EGS21381C016,18.7,3000,buy,6/17/2007 11:31
348,EGS30091C010,41.81,3000,buy,6/17/2007 11:31
349,EGS650H1C013,49.87,2000,sell,6/17/2007 11:31
350,EGS68111C011,49.89,1000,sell,6/17/2007 11:31
351,EGS38611C017,37.68,1000,sell,6/17/2007 11:31
352,EGS48011C018,53.44,500,sell,6/17/2007 11:31
353,EGS22061C013,28.96,3000,sell,6/17/2007 11:31
354,EGBGD00992V3,100.02,4000,buy,6/17/2007 11:31
355,EGS651K1C025,113.5,4500,buy,6/17/2007 11:31
356,EGS50461C010,113.54,2500,buy,6/17/2007 11:31
357,EGS67291C012,17.61,1000,sell,6/17/2007 11:31
358,EGB600F1G013,100.04,2000,buy,6/17/2007 11:31
359,EGB600E1G014,100.02,2000,buy,6/17/2007 11:31
360,EGS30331C010,50.77,500,buy,6/17/2007 11:31
361,EGS30071C012,29.16,2500,buy,6/17/2007 11:31
362,EGS651F1C014,37.7,5000,sell,6/17/2007 11:31
363,EGS21251C011,17.53,1000,sell,6/17/2007 11:31
364,EGB690R1S619,100.06,20000,buy,6/17/2007 11:31
365,EGS70521C017,50.53,500,buy,6/17/2007 11:31
366,EGS3I021C014,31.06,4000,buy,6/17/2007 11:31
367,EGS50081C016,23.89,1000,buy,6/17/2007 11:31
368,EGS50481C018,37.43,2000,buy,6/17/2007 11:31
369,EGS30231C012,18.72,3500,buy,6/17/2007 11:31
370,EGB692C1S184,100,450,sell,6/17/2007 11:31
371,EGS65031C014,37.44,4000,sell,6/17/2007 11:31
372,EGS52021C010,31.11,150,buy,6/17/2007 11:31
373,EGS79011C010,17.45,4000,buy,6/17/2007 11:31
374,EGS68161C016,50.15,2500,buy,6/17/2007 11:31
375,EGS73241C019,17.41,4500,buy,6/17/2007 11:31
376,EGS32141C011,82.91,3000,sell,6/17/2007 11:31
377,EGS70101C018,113.57,2000,sell,6/17/2007 11:31
378,EGS79081C013,15.78,3000,sell,6/17/2007 11:31
379,EGS38391C016,59.48,2500,buy,6/17/2007 11:31
380,EGS38521C018,31.07,40000,sell,6/17/2007 11:31
381,EGS21182C018,82.89,2500,buy,6/17/2007 11:31
382,EGS21201C016,44.26,20000,buy,6/17/2007 11:31
383,EGS380G1C011,99.96,500,sell,6/17/2007 11:31
384,EGS67371C012,23.87,4500,sell,6/17/2007 11:31
385,EGS65201C013,56.64,40000,buy,6/17/2007 11:31
386,EGS70711B909,47.24,2500,sell,6/17/2007 11:31
387,EGS72AQ1C016,100.03,4000,buy,6/17/2007 11:31
388,EGS50341C014,28,3500,buy,6/17/2007 11:31
389,EGS22031C016,17.43,1500,sell,6/17/2007 11:31
390,EGS380P1C010,99.96,4000,sell,6/17/2007 11:31
391,EGS42151C018,17.61,3500,sell,6/17/2007 11:31
392,EGS50231C017,53.48,5000,buy,6/17/2007 11:31
393,EGS58011C015,53.42,2000,sell,6/17/2007 11:31
394,EGS38321C013,18.78,1500,buy,6/17/2007 11:31
395,EGS651L1C016,37.43,40000,sell,6/17/2007 11:31
396,EGS3G091C019,37.39,3500,sell,6/17/2007 11:31
397,EGS3E221C014,17.59,300,buy,6/17/2007 11:31
398,EGS3G111C015,23.12,2500,sell,6/17/2007 11:31
399,EGS30621C014,37.42,3500,sell,6/17/2007 11:31
400,EGBGD00382V7,99.94,3500,sell,6/17/2007 11:31
401,EGS01121C010,113.56,45000,sell,6/17/2007 11:31
402,EGS30031C016,23.1,3000,sell,6/17/2007 11:31
403,EGS02001C013,82.95,5000,sell,6/17/2007 11:31
404,EGS65201C013,56.68,2000,sell,6/17/2007 11:31
405,EGS69101C011,29.11,1500,sell,6/17/2007 11:31
406,EGS21481C014,82.91,4500,sell,6/17/2007 11:31
407,EGS42021C013,113.58,500,sell,6/17/2007 11:31
408,EGS74131C011,9.63,2500,buy,6/17/2007 11:31
409,EGS50671C014,27.93,1500,sell,6/17/2007 11:31
410,EGS3A251C015,24.49,1500,sell,6/17/2007 11:31
411,EGS70092C019,24.52,3500,buy,6/17/2007 11:31
412,EGS3H091C018,17.67,1500,buy,6/17/2007 11:31
413,EGS22071C012,47.28,3500,sell,6/17/2007 11:31
414,EGS62171C011,17.63,4000,buy,6/17/2007 11:31
415,EGS60171C013,59.52,200,buy,6/17/2007 11:31
416,EGS38551C015,38.21,500,sell,6/17/2007 11:31
417,EGBGD00372V8,99.98,40000,sell,6/17/2007 11:31
418,EGS30901C010,99.94,1500,sell,6/17/2007 11:31
419,EGS3G191C017,50.51,150,sell,6/17/2007 11:31
420,EGS70361C018,37.66,3000,sell,6/17/2007 11:31
421,EGBGD00152V4,99.98,5000,sell,6/17/2007 11:31
422,EGS68111C011,49.9,4000,buy,6/17/2007 11:31
423,EGS36121C019,41.83,3500,sell,6/17/2007 11:31
424,EGB690R1S635,100,2000,buy,6/17/2007 11:31
425,EGBGD01062V4,99.98,400,sell,6/17/2007 11:31
426,EGS30521C016,25.38,3000,sell,6/17/2007 11:31
427,EGS3G311C011,37.7,3500,sell,6/17/2007 11:31
428,EGS50311C017,49.86,10000,sell,6/17/2007 11:31
429,EGS3A201C010,25.32,4500,sell,6/17/2007 11:31
430,EGBGH00301V3,99.96,4000,sell,6/17/2007 11:31
431,EGBGD00302V5,99.98,4000,sell,6/17/2007 11:31
432,EGS44051C018,37.42,4500,sell,6/17/2007 11:31
433,EGS70521C017,50.51,1000,buy,6/17/2007 11:31
434,EGS48011C018,53.39,45000,sell,6/17/2007 11:31
435,EGS33141C010,82.91,4000,sell,6/17/2007 11:31
436,EGS650Z1C011,55.01,1000,sell,6/17/2007 11:31
437,EGB692C1S192,99.96,4000,buy,6/17/2007 11:31
438,EGS3G311C011,37.68,4500,sell,6/17/2007 11:31
439,EGS650Q1C012,18.8,3000,buy,6/17/2007 11:31
440,EGS73051C012,54.99,1500,buy,6/17/2007 11:31
441,EGS681I1C015,99.96,2500,buy,6/17/2007 11:31
442,EGS691D1C018,99.98,1500,sell,6/17/2007 11:31
443,EGB600F1G021,99.94,2500,buy,6/17/2007 11:31
444,EGS3C271C011,55.03,50000,buy,6/17/2007 11:31
445,EGS60182C010,99.99,1500,sell,6/17/2007 11:31
446,EGS65841C016,31.04,3500,buy,6/17/2007 11:31
447,EGS3D0C1C018,99.99,1500,sell,6/17/2007 11:31
448,EGS50301C018,9.61,2000,sell,6/17/2007 11:31
449,EGS3F011C018,37.48,4000,sell,6/17/2007 11:31
450,EGS54041C016,41.81,35000,buy,6/17/2007 11:31
451,EGS3G0Z1C014,100.06,15000,buy,6/17/2007 11:31
452,EGS33191C015,53.06,1500,buy,6/17/2007 11:31
453,EGS22051C014,24.52,2500,buy,6/17/2007 11:31
454,EGS3G011C017,37.68,4500,sell,6/17/2007 11:31
455,EGS3A141C018,37.45,4000,sell,6/17/2007 11:31
456,EGS62171C011,17.61,3500,sell,6/17/2007 11:31
457,EGS52031C019,37.46,2500,sell,6/17/2007 11:31
458,EGS67281C013,53.1,5000,buy,6/17/2007 11:31
459,EGS50681C013,38.25,1500,sell,6/17/2007 11:31
460,EGS01121C010,113.54,4000,sell,6/17/2007 11:31
461,EGS72071C011,44.24,500,sell,6/17/2007 11:31
462,EGS65891C011,17.43,1000,sell,6/17/2007 11:31
463,EGS30521C016,25.48,1500,buy,6/17/2007 11:31
464,EGS36062C015,23.21,25000,buy,6/17/2007 11:31
465,EGS65011C016,113.58,2500,sell,6/17/2007 11:31
466,EGS650X1C013,82.91,40000,buy,6/17/2007 11:31
467,EGS3A251C015,24.45,3500,sell,6/17/2007 11:31
468,EGB600E1G014,99.92,2500,sell,6/17/2007 11:31
469,EGS54011C019,29.18,1000,buy,6/17/2007 11:31
470,EGS51061C017,1000,2500,sell,6/17/2007 11:31
471,EGS30731C011,56.66,3500,buy,6/17/2007 11:31
472,EGS73101C015,56.7,5000,sell,6/17/2007 11:31
473,EGS70141C014,23.16,1500,buy,6/17/2007 11:31
474,EGS3C081C014,31.14,5000,buy,6/17/2007 11:31
475,EGS30631C013,37.41,3500,sell,6/17/2007 11:31
476,EGBGD00322V3,100.03,5000,buy,6/17/2007 11:31
477,EGBGD01292V7,99.92,4500,buy,6/17/2007 11:31
478,EGS740C1C010,100,4500,buy,6/17/2007 11:31
479,EGS72261C018,113.56,2500,sell,6/17/2007 11:31
480,EGS65741C018,82.95,5000,buy,6/17/2007 11:31
481,EGS3G301C012,12.23,40000,buy,6/17/2007 11:31
482,EGS44151C016,28.94,3500,buy,6/17/2007 11:31
483,EGS68091C015,15.74,1000,sell,6/17/2007 11:31
484,EGBGD01202V6,99.94,1000,buy,6/17/2007 11:31
485,EGS62061C014,59.46,2000,sell,6/17/2007 11:31
486,EGB67321G017,99.98,5000,sell,6/17/2007 11:31
487,EGBGD01072V3,99.97,1000,sell,6/17/2007 11:31
488,EGS21011C019,38.23,4000,sell,6/17/2007 11:31
489,EGS21541C015,17.53,4500,buy,6/17/2007 11:31
490,EGBGH00391F7,99.97,5000,sell,6/17/2007 11:31
491,EGBGH00271F1,99.98,500,sell,6/17/2007 11:31
492,EGS60221C016,17.62,4000,buy,6/17/2007 11:31
493,EGS3D011C010,82.91,5000,buy,6/17/2007 11:31
494,EGS56011C017,113.58,4500,buy,6/17/2007 11:31
495,EGS53081C013,50.72,4000,sell,6/17/2007 11:31
496,EGS50331C015,37.44,2500,buy,6/17/2007 11:31
497,EGS3E261C010,49.82,3500,sell,6/17/2007 11:31
498,EGS72211C013,17.53,3000,buy,6/17/2007 11:31
499,EGS30721C012,53.12,1000,buy,6/17/2007 11:31
500,EGS21541C015,17.57,25000,buy,6/17/2007 11:31
501,EGS01091C015,18.72,1000,buy,6/17/2007 11:31
502,EGS3E211C015,53.12,3000,buy,6/17/2007 11:31
503,EGS01111C011,29,1000,buy,6/17/2007 11:31
504,EGS651Q1C011,82.97,1000,buy,6/17/2007 11:31
505,EGS65441C015,44.26,4500,buy,6/17/2007 11:31
506,EGBGD01242V2,100,2000,buy,6/17/2007 11:31
507,EGS30841C018,25.34,2000,sell,6/17/2007 11:31
508,EGBGD00382V7,100,2500,buy,6/17/2007 11:31
509,EGS65251C018,27.9,1000,buy,6/17/2007 11:31
510,EGS47052C013,23.15,500,sell,6/17/2007 11:31
511,EGS72271C017,1000,5000,sell,6/17/2007 11:31
512,EGS38301C015,37.62,1000,sell,6/17/2007 11:31
513,EGS380G1C011,99.94,2000,sell,6/17/2007 11:31
514,EGS60081C014,27.96,10000,sell,6/17/2007 11:31
515,EGS33231C019,9.57,5000,buy,6/17/2007 11:31
516,EGS3D061C015,15.84,1000,buy,6/17/2007 11:31
517,EGS42071C018,50.72,2500,sell,6/17/2007 11:31
518,EGS74071C019,41.85,2000,sell,6/17/2007 11:31
519,EGS21451C017,59.54,1500,buy,6/17/2007 11:31
520,EGS70151C013,50.79,5000,buy,6/17/2007 11:31
521,EGS3G401C010,37.46,4000,buy,6/17/2007 11:31
522,EGS3C221C024,23.24,4000,buy,6/17/2007 11:31
523,EGS41011C015,12.21,2000,sell,6/17/2007 11:31
524,EGS73191P018,50.21,1000,buy,6/17/2007 11:31
525,EGS30011C018,37.42,40000,sell,6/17/2007 11:31
526,EGBGD00972V5,99.94,2500,buy,6/17/2007 11:31
527,EGS3C221C016,59.5,1500,buy,6/17/2007 11:31
528,EGBGH00251F3,100.03,1500,buy,6/17/2007 11:31
529,EGS512O1C012,99.94,500,sell,6/17/2007 11:31
530,EGS01131C019,999.98,1000,sell,6/17/2007 11:31
531,EGS01041C010,50.13,2000,buy,6/17/2007 11:31
532,EGS62071C013,23.1,4500,sell,6/17/2007 11:31
533,EGS38391C016,59.51,1500,buy,6/17/2007 11:31
534,EGS3E241C012,15.7,5000,sell,6/17/2007 11:31
535,EGS50651C016,31.02,500,buy,6/17/2007 11:31
536,EGB3D071X016,99.99,3500,sell,6/17/2007 11:31
537,EGBGD01182V0,99.96,2000,sell,6/17/2007 11:31
538,EGS3C421C012,24.47,1000,buy,6/17/2007 11:31
539,EGS65861C014,38.21,1000,sell,6/17/2007 11:31
540,EGS3G401C010,37.51,2500,buy,6/17/2007 11:31
541,EGS33151C019,29.14,3500,sell,6/17/2007 11:31
542,EGBGD00432V0,100,1000,buy,6/17/2007 11:31
543,EGS70721C013,1000.01,3500,buy,6/17/2007 11:31
544,EGS3A321C016,59.42,3500,sell,6/17/2007 11:31
545,EGS33291C013,50.12,5000,sell,6/17/2007 11:31
546,EGS3D0C1C018,99.96,2000,sell,6/17/2007 11:31
547,EGS68021C012,29.14,4000,sell,6/17/2007 11:31
548,EGBGD01122V6,100.08,1000,buy,6/17/2007 11:31
549,EGS071L1C018,100,1500,buy,6/17/2007 11:31
550,EGS30021C017,59.42,3000,sell,6/17/2007 11:31
551,EGBGD01452V7,99.94,2000,sell,6/17/2007 11:31
552,EGS650X1C013,82.79,4500,sell,6/17/2007 11:31
553,EGS73122C011,9.65,5000,sell,6/17/2007 11:31
554,EGS70551C014,56.68,4000,sell,6/17/2007 11:31
555,EGS52021C010,31.1,3500,sell,6/17/2007 11:31
556,EGS55091C010,12.2,500,sell,6/17/2007 11:31
557,EGS74021C014,53.44,15000,sell,6/17/2007 11:31
558,EGS50361C012,50.14,25000,sell,6/17/2007 11:31
559,EGS01061C018,25.38,2000,sell,6/17/2007 11:31
560,EGS62081C012,50.74,3000,sell,6/17/2007 11:31
561,EGB690R1S593,99.94,40000,buy,6/17/2007 11:31
562,EGS67311C018,15.74,1500,sell,6/17/2007 11:31
563,EGS76021C012,27.9,2000,buy,6/17/2007 11:31
564,EGS54081C012,15.78,4000,buy,6/17/2007 11:31
565,EGBGD00802V4,100.08,350,buy,6/17/2007 11:31
566,EGB690R1S353,100.03,2500,buy,6/17/2007 11:31
567,EGS73151C010,37.54,3500,buy,6/17/2007 11:31
568,EGB690R1S585,99.92,3000,buy,6/17/2007 11:31
569,EGS10001C013,99.99,3500,sell,6/17/2007 11:31
570,EGB600B1G017,99.94,500,sell,6/17/2007 11:31
571,EGS21501C019,44.26,450,sell,6/17/2007 11:31
572,EGS42011C014,47.34,1000,buy,6/17/2007 11:31
573,EGS3G231C011,15.7,2500,buy,6/17/2007 11:31
574,EGS650K1C018,38.19,4000,buy,6/17/2007 11:31
575,EGBGD00932V9,99.97,4000,sell,6/17/2007 11:31
576,EGB690R1S551,99.98,500,buy,6/17/2007 11:31
577,EGS30711C013,41.85,50000,sell,6/17/2007 11:31
578,EGS380G1C011,99.98,3500,sell,6/17/2007 11:31
579,EGS70371C017,18.68,30000,sell,6/17/2007 11:31
580,EGS02141C017,50.14,2500,sell,6/17/2007 11:31
581,EGS67001C015,55.13,2000,buy,6/17/2007 11:31
582,EGS72151C011,49.93,4000,buy,6/17/2007 11:31
583,EGBGD00892V5,100.08,2500,buy,6/17/2007 11:31
584,EGS65211C012,100.08,4000,buy,6/17/2007 11:31
585,EGS3A261C014,28.97,2500,sell,6/17/2007 11:31
586,EGS52061C016,23.89,1000,buy,6/17/2007 11:31
587,EGS300C1C012,17.53,100,sell,6/17/2007 11:31
588,EGS30541C014,37.66,4000,sell,6/17/2007 11:31
589,EGS60331C013,24.45,1500,buy,6/17/2007 11:31
590,EGBGD00212V6,99.96,4000,sell,6/17/2007 11:31
591,EGS38301C015,37.7,3000,buy,6/17/2007 11:31
592,EGS38081C013,23.17,5000,sell,6/17/2007 11:31
593,EGS70381C016,24.41,2500,buy,6/17/2007 11:31
594,EGS65971C011,50.75,2500,buy,6/17/2007 11:31
595,EGS54081C012,15.72,40000,sell,6/17/2007 11:31
596,EGBGD01022V8,99.92,150,buy,6/17/2007 11:31
597,EGS65941C014,37.43,1500,sell,6/17/2007 11:31
598,EGS70581C011,49.82,100,sell,6/17/2007 11:31
599,EGBGD01112V7,100,3000,sell,6/17/2007 11:31
600,EGS690C1C010,99.92,4000,buy,6/17/2007 11:31
601,EGS01071C017,37.69,3500,sell,6/17/2007 11:31
602,EGS3A001C014,50.73,20000,buy,6/17/2007 11:31
603,EGS380G1C011,99.98,4500,sell,6/17/2007 11:31
604,EGS36051C018,59.44,3000,buy,6/17/2007 11:31
605,EGS3C071C015,49.88,2500,buy,6/17/2007 11:31
606,EGS50481C018,37.41,4000,sell,6/17/2007 11:31
607,EGB65301N017,99.99,2500,sell,6/17/2007 11:31
608,EGS32261C017,31.02,1500,sell,6/17/2007 11:31
609,EGS21091C011,24.49,5000,sell,6/17/2007 11:31
610,EGS50201C010,59.47,25000,sell,6/17/2007 11:31
611,EGS65351C016,1000.08,500,buy,6/17/2007 11:31
612,EGS30431C018,15.84,50,buy,6/17/2007 11:31
613,EGBGH00321V1,99.96,1500,sell,6/17/2007 11:31
614,EGS67111C012,33.24,3500,sell,6/17/2007 11:31
615,EGS65421C017,82.99,1500,buy,6/17/2007 11:31
616,EGS3A131C019,31.07,1500,sell,6/17/2007 11:31
617,EGBGD00142V5,99.94,3000,sell,6/17/2007 11:31
618,EGS233E1C012,100.03,500,buy,6/17/2007 11:31
619,EGS69031B905,1000,3000,buy,6/17/2007 11:31
620,EGS22131C014,50.83,4000,buy,6/17/2007 11:31
621,EGS60191C011,44.24,30000,sell,6/17/2007 11:31
622,EGS50701C019,33.26,4000,sell,6/17/2007 11:31
623,EGBGD00592V1,100.04,5000,buy,6/17/2007 11:31
624,EGS38381C017,37.41,3000,sell,6/17/2007 11:31
625,EGS50421C014,18.8,1500,buy,6/17/2007 11:31
626,EGS02211C018,28.96,2000,sell,6/17/2007 11:31
627,EGS73271C016,28.96,3000,sell,6/17/2007 11:31
628,EGS73161C019,27.88,2500,buy,6/17/2007 11:31
629,EGBGD01482V4,100,1000,buy,6/17/2007 11:31
630,EGBGD00902V2,99.96,4500,sell,6/17/2007 11:31
631,EGBGD00332V2,100,4000,sell,6/17/2007 11:31
632,EGS67201C011,23.24,250,buy,6/17/2007 11:31
633,EGS3A301C018,37.45,2000,sell,6/17/2007 11:31
634,EGS60241C014,28,5000,buy,6/17/2007 11:31
635,EGS50201C010,59.54,1500,buy,6/17/2007 11:31
636,EGS51211C018,56.7,3000,buy,6/17/2007 11:31
637,EGS73321C019,37.45,5000,sell,6/17/2007 11:31
638,EGBGD01222V4,99.94,5000,sell,6/17/2007 11:31
639,EGS3E191C019,41.85,3500,sell,6/17/2007 11:31
640,EGBGD00582V2,99.98,1000,buy,6/17/2007 11:31
641,EGBGD00142V5,99.96,4000,sell,6/17/2007 11:31
642,EGS739Z1C016,100.06,2000,buy,6/17/2007 11:31
643,EGS41011C015,12.22,4500,sell,6/17/2007 11:31
644,EGS651H1C012,24.43,1000,sell,6/17/2007 11:31
645,EGS42001C015,29.08,2000,buy,6/17/2007 11:31
646,EGS68091C015,15.74,4000,sell,6/17/2007 11:31
647,EGB600D1L015,99.99,200,sell,6/17/2007 11:31
648,EGB690R1S643,99.99,2000,sell,6/17/2007 11:31
649,EGB690R1S668,99.96,3000,sell,6/17/2007 11:31
650,EGS01171C015,50.73,1500,buy,6/17/2007 11:31
651,EGB694K1S026,100.04,4000,buy,6/17/2007 11:31
652,EGS60211C017,53.12,400,sell,6/17/2007 11:31
653,EGBGD01142V4,100,500,buy,6/17/2007 11:31
654,EGS21461C016,50.73,1000,sell,6/17/2007 11:31
655,EGS67461C011,113.58,3000,sell,6/17/2007 11:31
656,EGS01131C019,999.98,4500,sell,6/17/2007 11:31
657,EGS50051C019,37.48,50,buy,6/17/2007 11:31
658,EGS50021C012,9.63,4000,buy,6/17/2007 11:31
659,EGS33121C012,50.79,3000,buy,6/17/2007 11:31
660,EGS65931C015,113.66,1000,buy,6/17/2007 11:31
661,EGS42031C012,1000.04,2000,buy,6/17/2007 11:31
662,EGS70451C017,23.18,500,sell,6/17/2007 11:31
663,EGS21441C018,37.43,3000,buy,6/17/2007 11:31
664,EGS50631C018,9.62,4000,sell,6/17/2007 11:31
665,EGS54051C015,50.51,1000,sell,6/17/2007 11:31
666,EGS73541P048,99.94,2000,buy,6/17/2007 11:31
667,EGB600D1G023,99.96,1000,sell,6/17/2007 11:31
