Order No,Sec Code,Price,Quantity,Buy Sell,Entry Time
668,EGS21182C018,83.03,2000,buy,6/17/2007 11:31
669,EGS34021C013,12.22,3000,sell,6/17/2007 11:31
670,EGS3C441C010,47.24,4500,sell,6/17/2007 11:31
671,EGS3C371C019,33.24,50000,sell,6/17/2007 11:31
672,EGBGD01082V2,99.94,4000,buy,6/17/2007 11:31
673,EGS65081C019,53.39,4000,sell,6/17/2007 11:31
674,EGS33191C015,53.06,5000,sell,6/17/2007 11:31
675,EGS3A081C016,53.08,4000,buy,6/17/2007 11:31
676,EGS55041C015,38.31,40000,buy,6/17/2007 11:31
677,EGBGD00032V8,99.98,3000,sell,6/17/2007 11:31
678,EGS3H091C018,17.61,2500,buy,6/17/2007 11:31
679,EGS23041C014,31.04,5000,sell,6/17/2007 11:31
680,EGS921U1C019,99.98,500,buy,6/17/2007 11:31
681,EGS79141C015,100.03,4500,buy,6/17/2007 11:31
682,EGS3G151C011,29.12,500,sell,6/17/2007 11:31
683,EGS44151C016,29.04,450,buy,6/17/2007 11:31
684,EGS22201C015,50.54,5000,sell,6/17/2007 11:31
685,EGS79011C010,17.43,1000,sell,6/17/2007 11:31
686,EGB48011G018,99.97,5000,sell,6/17/2007 11:31
687,EGS380R1C018,99.97,250,sell,6/17/2007 11:31
688,EGBGD01032V7,99.98,5000,sell,6/17/2007 11:31
689,EGS60252C011,38.25,4500,buy,6/17/2007 11:31
690,EGS57011C016,37.45,350,buy,6/17/2007 11:31
691,EGS3C351C011,38.28,3000,buy,6/17/2007 11:31
692,EGS39011C019,113.56,1000,sell,6/17/2007 11:31
693,EGS3A191C013,33.24,2000,sell,6/17/2007 11:31
694,EGS50461C010,113.56,4500,sell,6/17/2007 11:31
695,EGBGD00112V8,100.08,4500,buy,6/17/2007 11:31
696,EGS60282C018,33.32,1000,buy,6/17/2007 11:31
697,EGS38261C011,50.13,1500,sell,6/17/2007 11:31
698,EGS21511C018,55.07,1500,buy,6/17/2007 11:31
699,EGS02061C017,15.78,2500,buy,6/17/2007 11:31
700,EGS550K1C019,99.98,4000,buy,6/17/2007 11:31
701,EGS65011C016,113.5,3500,buy,6/17/2007 11:31
702,EGS23021C016,9.57,4000,buy,6/17/2007 11:31
703,EGBGD00192V0,100,2500,buy,6/17/2007 11:31
704,EGS673Y1C015,100,1000,buy,6/17/2007 11:31
705,EGS30521C016,25.3,1000,sell,6/17/2007 11:31
706,EGS305I1C011,99.98,40000,sell,6/17/2007 11:31
707,EGS36081C015,53.45,1500,buy,6/17/2007 11:31
708,EGS65051C012,59.5,4000,buy,6/17/2007 11:31
709,EGS65711C029,23.14,30000,sell,6/17/2007 11:31
710,EGS651C1C017,23.89,40000,buy,6/17/2007 11:31
711,EGS60321C014,17.41,4000,sell,6/17/2007 11:31
712,EGBGD00072V4,100,3500,sell,6/17/2007 11:31
713,EGBGD00842V0,99.99,250,sell,6/17/2007 11:31
714,EGS70092C019,24.49,1000,buy,6/17/2007 11:31
715,EGS68151C017,38.21,4000,sell,6/17/2007 11:31
716,EGS50451C011,47.29,1500,sell,6/17/2007 11:31
717,EGB690R1S387,100,2000,buy,6/17/2007 11:31
718,EGS73061C011,41.85,4000,sell,6/17/2007 11:31
719,EGS42162C015,56.62,2000,buy,6/17/2007 11:31
720,EGS70501C019,55.01,3000,buy,6/17/2007 11:31
721,EGS3F041C015,50.19,2000,buy,6/17/2007 11:31
722,EGS76011C013,37.42,4500,sell,6/17/2007 11:31
723,EGS02091C014,31.1,20000,sell,6/17/2007 11:31
724,EGS01081C016,17.45,20000,sell,6/17/2007 11:31
725,EGS14021C017,37.42,2000,sell,6/17/2007 11:31
726,EGBGD01222V4,100.01,1000,buy,6/17/2007 11:31
727,EGBGD00202V7,99.99,500,sell,6/17/2007 11:31
728,EGS65071C010,50.67,1500,buy,6/17/2007 11:31
729,EGS35031C011,18.78,2000,buy,6/17/2007 11:31
730,EGS13011C019,15.82,1000,buy,6/17/2007 11:31
731,EGS51231C016,9.66,1000,buy,6/17/2007 11:31
732,EGS3E261C010,49.82,3500,buy,6/17/2007 11:31
733,EGS50651C016,31.12,2500,buy,6/17/2007 11:31
734,EGBGR00021F8,99.99,4500,sell,6/17/2007 11:31
735,EGS01181C014,53.39,10000,sell,6/17/2007 11:31
736,EGS30511C017,33.29,4000,buy,6/17/2007 11:31
737,EGBGH00301V3,99.96,3000,sell,6/17/2007 11:31
738,EGS65791C013,50.55,2000,sell,6/17/2007 11:31
739,EGS65391C012,23.14,5000,sell,6/17/2007 11:31
740,EGS23161C010,24.43,2000,sell,6/17/2007 11:31
741,EGS21171C011,53.41,3000,sell,6/17/2007 11:31
742,EGS67291C012,17.61,500,sell,6/17/2007 11:31
743,EGS3C4P1C011,99.98,500,sell,6/17/2007 11:31
744,EGS3C211C017,37.41,3000,sell,6/17/2007 11:31
745,EGS21521C017,41.89,3000,buy,6/17/2007 11:31
746,EGS22211C014,53.14,500,sell,6/17/2007 11:31
747,EGS500A1C012,25.4,4000,buy,6/17/2007 11:31
748,EGS38001C011,12.2,5000,sell,6/17/2007 11:31
749,EGS22171C010,44.26,5000,sell,6/17/2007 11:31
750,EGS3G211C013,17.57,450,sell,6/17/2007 11:31
751,EGS3G161C010,44.25,5000,sell,6/17/2007 11:31
752,EGS651S1C019,44.22,500,buy,6/17/2007 11:31
753,EGB692C1S127,100,1500,buy,6/17/2007 11:31
754,EGS21431C019,1000.01,250,buy,6/17/2007 11:31
755,EGS79051B901,59.5,3500,sell,6/17/2007 11:31
756,EGS21301C014,37.44,1000,sell,6/17/2007 11:31
757,EGS21091C011,24.47,150,buy,6/17/2007 11:31
758,EGS42141C019,53.12,4500,buy,6/17/2007 11:31
759,EGS72101C016,53.13,1000,sell,6/17/2007 11:31
760,EGS72291C015,59.44,1500,buy,6/17/2007 11:31
761,EGS07071C011,41.87,200,buy,6/17/2007 11:31
762,EGS50251C015,41.81,2500,buy,6/17/2007 11:31
763,EGS38601C018,12.26,5000,buy,6/17/2007 11:31
764,EGBGD01422V0,100.04,500,buy,6/17/2007 11:31
765,EGS68121C010,31.12,4000,buy,6/17/2007 11:31
766,EGS21151C013,23.18,3000,sell,6/17/2007 11:31
767,EGS33101C014,59.46,300,buy,6/17/2007 11:31
768,EGB690R1S668,100.08,1500,buy,6/17/2007 11:31
769,EGBGH00331V0,100.02,5000,buy,6/17/2007 11:31
770,EGS30191C018,33.25,5000,sell,6/17/2007 11:31
771,EGS02061C017,15.72,2000,sell,6/17/2007 11:31
772,EGS68221C018,24.51,1500,sell,6/17/2007 11:31
773,EGS3D111C018,27.94,1000,sell,6/17/2007 11:31
774,EGS55071C012,33.22,4500,sell,6/17/2007 11:31
775,EGS21161C012,50.76,2000,buy,6/17/2007 11:31
776,EGS72231C011,24.43,3000,sell,6/17/2007 11:31
777,EGBGH00011F1,99.96,500,buy,6/17/2007 11:31
778,EGS37061C016,37.47,2500,sell,6/17/2007 11:31
779,EGS38111C018,29.13,4500,sell,6/17/2007 11:31
780,EGS39061C014,99.96,4500,sell,6/17/2007 11:31
781,EGS73081C019,53.12,250,sell,6/17/2007 11:31
782,EGB694Y1S020,100.01,1500,buy,6/17/2007 11:31
783,EGS44072C014,38.23,4500,buy,6/17/2007 11:31
784,EGS72211C013,17.37,3000,buy,6/17/2007 11:31
785,EGBGD00972V5,99.98,5000,sell,6/17/2007 11:31
786,EGS67331C016,49.9,3500,buy,6/17/2007 11:31
787,EGS65251C018,27.94,3500,sell,6/17/2007 11:31
788,EGS33041C012,29,10000,buy,6/17/2007 11:31
789,EGS650S1C010,47.33,4000,buy,6/17/2007 11:31
790,EGS51231C016,9.57,5000,sell,6/17/2007 11:31
791,EGS23071C011,38.28,4500,buy,6/17/2007 11:31
792,EGS23031C015,49.9,3500,sell,6/17/2007 11:31
793,EGS72091C019,41.77,1000,buy,6/17/2007 11:31
794,EGS02081C015,49.88,4000,sell,6/17/2007 11:31
795,EGS69111C010,44.24,4500,buy,6/17/2007 11:31
796,EGS02231C016,113.58,2500,buy,6/17/2007 11:31
797,EGS65351C016,1000,3500,sell,6/17/2007 11:31
798,EGS30661C010,50.72,3000,sell,6/17/2007 11:31
799,EGS651J1C010,47.22,1500,buy,6/17/2007 11:31
800,EGS74101C014,17.61,3500,buy,6/17/2007 11:31
801,EGS70561C013,15.74,1000,buy,6/17/2007 11:31
802,EGS67521C012,50.67,4500,buy,6/17/2007 11:31
803,EGS52011C011,49.84,4000,buy,6/17/2007 11:31
804,EGS33181C016,50.53,5000,buy,6/17/2007 11:31
805,EGS50661C015,37.46,2500,sell,6/17/2007 11:31
806,EGS50441C012,28.97,4500,sell,6/17/2007 11:31
807,EGBGD00682V0,99.97,15000,sell,6/17/2007 11:31
808,EGS68081C016,56.7,2000,sell,6/17/2007 11:31
809,EGS30021C017,59.47,500,sell,6/17/2007 11:31
810,EGS22191C018,41.81,4000,buy,6/17/2007 11:31
811,EGS3J021C013,50.09,20000,sell,6/17/2007 11:31
812,EGS73251C018,18.74,4500,buy,6/17/2007 11:31
813,EGS70441C018,59.42,450,sell,6/17/2007 11:31
814,EGS38631C015,18.74,1500,buy,6/17/2007 11:31
815,EGS3G121C014,50.73,4500,sell,6/17/2007 11:31
816,EGS3F061C013,25.44,5000,buy,6/17/2007 11:31
817,EGBGD00862V8,99.96,3500,sell,6/17/2007 11:31
818,EGS3G281C016,50.14,5000,sell,6/17/2007 11:31
819,EGS33181C016,50.54,3000,sell,6/17/2007 11:31
820,EGS01111C011,28.92,3500,sell,6/17/2007 11:31
821,EGS37111C019,33.26,500,sell,6/17/2007 11:31
822,EGS67381C011,33.34,150,buy,6/17/2007 11:31
823,EGS50481C018,37.39,4000,sell,6/17/2007 11:31
824,EGS3G321C010,17.41,4500,sell,6/17/2007 11:31
825,EGS38021C019,18.66,2000,sell,6/17/2007 11:31
826,EGBGD00612V7,99.98,15000,buy,6/17/2007 11:31
827,EGS50161C016,113.54,5000,sell,6/17/2007 11:31
828,EGS21021C018,23.89,5000,buy,6/17/2007 11:31
829,EGS38101C019,82.93,1500,buy,6/17/2007 11:31
830,EGS52071C015,50.07,2500,sell,6/17/2007 11:31
831,EGS650G1C014,9.67,3500,buy,6/17/2007 11:31
832,EGS02261C013,59.56,1000,buy,6/17/2007 11:31
833,EGS70391C015,29,3000,buy,6/17/2007 11:31
834,EGS65161C019,9.65,2000,buy,6/17/2007 11:31
835,EGS38491C014,56.74,2000,buy,6/17/2007 11:31
836,EGS50541C019,82.94,500,sell,6/17/2007 11:31
837,EGS67181C015,999.97,400,sell,6/17/2007 11:31
838,EGS3G0Z1C014,99.97,1000,sell,6/17/2007 11:31
839,EGS38121C017,44.32,5000,buy,6/17/2007 11:31
840,EGS62191C019,15.74,4500,sell,6/17/2007 11:31
841,EGS38451C018,55.01,1500,sell,6/17/2007 11:31
842,EGBGD00652V3,99.98,4000,buy,6/17/2007 11:31
843,EGBGD01032V7,99.96,500,sell,6/17/2007 11:31
844,EGBGD01492V3,99.98,35000,buy,6/17/2007 11:31
845,EGB69471S187,100,500,sell,6/17/2007 11:31
846,EGS48011C018,53.41,5000,sell,6/17/2007 11:31
847,EGS3F061C013,25.38,2000,buy,6/17/2007 11:31
848,EGS50161C016,113.52,2000,sell,6/17/2007 11:31
849,EGS70391C015,28.96,3000,sell,6/17/2007 11:31
850,EGS76031C011,38.26,4500,buy,6/17/2007 11:31
851,EGB600E1G014,99.98,5000,sell,6/17/2007 11:31
852,EGBGR00081F2,99.92,2500,sell,6/17/2007 11:31
853,EGS3A081C016,53.12,3000,buy,6/17/2007 11:31
854,EGS30801C012,38.17,2500,buy,6/17/2007 11:31
855,EGS60312C013,37.64,1000,buy,6/17/2007 11:31
856,EGS21631C014,23.89,1000,sell,6/17/2007 11:31
857,EGS38611C017,37.68,250,sell,6/17/2007 11:31
858,EGS65241C019,37.46,500,sell,6/17/2007 11:31
859,EGBGD01032V7,99.98,2000,buy,6/17/2007 11:31
860,EGB690R1S502,99.96,4000,sell,6/17/2007 11:31
861,EGS3H051C012,55.09,1500,buy,6/17/2007 11:31
862,EGS72101C016,53.12,1000,sell,6/17/2007 11:31
863,EGS67021C013,50.49,3000,sell,6/17/2007 11:31
864,EGS694B1C017,99.97,1000,sell,6/17/2007 11:31
865,EGS3G041C014,24.51,500,buy,6/17/2007 11:31
866,EGS50671C014,28,2000,buy,6/17/2007 11:31
867,EGS50391C019,12.25,50000,buy,6/17/2007 11:31
868,EGS30541C014,37.7,3000,sell,6/17/2007 11:31
869,EGS62171C011,17.55,1500,sell,6/17/2007 11:31
870,EGS21161C012,50.71,1500,sell,6/17/2007 11:31
871,EGS72181C018,25.37,4000,sell,6/17/2007 11:31
872,EGS3A151C017,27.96,4500,sell,6/17/2007 11:31
873,EGS72101C016,53.1,1000,sell,6/17/2007 11:31
874,EGS69031B905,999.93,1500,sell,6/17/2007 11:31
875,EGS67281C013,53.14,2500,sell,6/17/2007 11:31
876,EGS51141C017,29.12,300,sell,6/17/2007 11:31
877,EGS34021C013,12.2,4000,sell,6/17/2007 11:31
878,EGS67482C017,37.46,450,buy,6/17/2007 11:31
879,EGS30821C010,50.12,2000,sell,6/17/2007 11:31
880,EGS50531C010,53.37,5000,buy,6/17/2007 11:31
881,EGS30251C010,28.92,3500,sell,6/17/2007 11:31
882,EGS67201C011,23.16,4000,buy,6/17/2007 11:31
883,EGBGH00261F2,100,150,sell,6/17/2007 11:31
884,EGS3C411C013,18.8,4500,buy,6/17/2007 11:31
885,EGS79141C015,99.94,5000,buy,6/17/2007 11:31
886,EGS3A021C012,82.94,1500,sell,6/17/2007 11:31
887,EGS44091C014,50.11,4500,sell,6/17/2007 11:31
888,EGS62251C011,50.15,5000,sell,6/17/2007 11:31
889,EGBGD00372V8,99.92,1000,sell,6/17/2007 11:31
890,EGS67281C013,53.12,2000,sell,6/17/2007 11:31
891,EGS32031C014,18.72,1000,buy,6/17/2007 11:31
892,EGBGD00792V7,99.92,4500,buy,6/17/2007 11:31
893,EGBGD01202V6,100.03,2000,buy,6/17/2007 11:31
894,EGS65771C015,54.99,3500,sell,6/17/2007 11:31
895,EGS21491C013,29.08,4000,sell,6/17/2007 11:31
896,EGS74801C019,100.03,1000,buy,6/17/2007 11:31
897,EGBGH00311V2,99.98,3500,sell,6/17/2007 11:31
898,EGS3D051C016,56.66,1000,sell,6/17/2007 11:31
899,EGS09011C015,17.59,5000,sell,6/17/2007 11:31
900,EGS48031C016,55.04,150,sell,6/17/2007 11:31
901,EGS67311C018,15.8,1000,buy,6/17/2007 11:31
902,EGS70501C019,55.01,1000,sell,6/17/2007 11:31
903,EGS60111C019,12.18,1500,buy,6/17/2007 11:31
904,EGS73031C014,29.08,5000,buy,6/17/2007 11:31
905,EGS32061C011,47.29,5000,sell,6/17/2007 11:31
906,EGS68131C019,37.42,2000,buy,6/17/2007 11:31
907,EGS3E061C014,47.32,3000,buy,6/17/2007 11:31
908,EGS44131C018,17.46,3000,buy,6/17/2007 11:31
909,EGS02021C011,55.03,1500,sell,6/17/2007 11:31
910,EGS10011C012,56.68,20000,sell,6/17/2007 11:31
911,EGS38271C010,33.28,3000,sell,6/17/2007 11:31
912,EGBGD00512V9,99.92,500,buy,6/17/2007 11:31
913,EGS52071C015,50.13,3000,sell,6/17/2007 11:31
914,EGS3E271C019,31.1,4500,sell,6/17/2007 11:31
915,EGS32181C017,41.83,150,sell,6/17/2007 11:31
916,EGBGD00332V2,100.02,4000,buy,6/17/2007 11:31
917,EGS65711C029,23.14,4000,buy,6/17/2007 11:31
918,EGBGD01152V3,99.94,3000,sell,6/17/2007 11:31
919,EGS23011C017,15.76,200,sell,6/17/2007 11:31
920,EGS30391C014,50.55,1500,buy,6/17/2007 11:31
921,EGS65911C017,29.04,2500,buy,6/17/2007 11:31
922,EGBGD00192V0,100,2500,buy,6/17/2007 11:31
923,EGS51011C012,18.66,1500,buy,6/17/2007 11:31
924,EGS3G281C016,50.23,400,buy,6/17/2007 11:31
925,EGS32101C015,59.49,2500,sell,6/17/2007 11:31
926,EGS650U1C016,37.41,50,sell,6/17/2007 11:31
927,EGS380S1C017,100,5000,sell,6/17/2007 11:31
928,EGS67171C016,47.26,2000,sell,6/17/2007 11:31
929,EGBGD00922V0,99.94,2500,sell,6/17/2007 11:31
930,EGS681D1C010,99.98,2500,sell,6/17/2007 11:31
931,EGBGD00742V2,100.02,4000,buy,6/17/2007 11:31
932,EGS21603C013,37.42,2000,sell,6/17/2007 11:31
933,EGBGH00071F5,99.96,500,sell,6/17/2007 11:31
934,EGS67191C022,59.44,1500,buy,6/17/2007 11:31
935,EGS38511C027,49.9,1000,sell,6/17/2007 11:31
936,EGS32201C013,53.22,5000,buy,6/17/2007 11:31
937,EGB692C1S150,100.02,3500,buy,6/17/2007 11:31
938,EGS67091C016,38.17,4000,sell,6/17/2007 11:31
939,EGBGR00011F9,99.94,3000,sell,6/17/2007 11:31
940,EGS62091C011,53.45,4000,sell,6/17/2007 11:31
941,EGS3C161C014,17.45,4000,sell,6/17/2007 11:31
942,EGS01031C011,38.25,500,buy,6/17/2007 11:31
943,EGS72101C016,53.16,500,buy,6/17/2007 11:31
944,EGS3C421C012,24.39,4000,sell,6/17/2007 11:31
945,EGS60221C016,17.58,1000,sell,6/17/2007 11:31
946,EGS30251C010,29.02,3500,buy,6/17/2007 11:31
947,EGS21021C018,23.87,1500,sell,6/17/2007 11:31
948,EGS21051C015,25.4,4500,buy,6/17/2007 11:31
949,EGS01131C019,1000.04,3000,buy,6/17/2007 11:31
950,EGS21541C015,17.64,3500,buy,6/17/2007 11:31
951,EGS73281C015,47.3,3500,buy,6/17/2007 11:31
952,EGS30051C014,53.39,1500,sell,6/17/2007 11:31
953,EGBGD01242V2,99.96,1500,buy,6/17/2007 11:31
954,EGB600F1G039,99.96,3000,buy,6/17/2007 11:31
955,EGBGD00972V5,100,5000,buy,6/17/2007 11:31
956,EGS67061C019,31.07,2000,sell,6/17/2007 11:31
957,EGS21151C013,23.1,3500,sell,6/17/2007 11:31
958,EGS62061C014,59.46,5000,buy,6/17/2007 11:31
959,EGBGD01202V6,100.06,4000,buy,6/17/2007 11:31
960,EGS49131C013,99.98,2000,sell,6/17/2007 11:31
961,EGS65501C016,15.74,2000,sell,6/17/2007 11:31
962,EGS69041C019,37.43,1500,buy,6/17/2007 11:31
963,EGBGD01142V4,100.02,3000,buy,6/17/2007 11:31
964,EGS3C261C012,44.2,3000,buy,6/17/2007 11:31
965,EGS651L1C016,37.43,2500,buy,6/17/2007 11:31
966,EGS44151C016,28.92,450,sell,6/17/2007 11:31
967,EGS3E211C015,53.14,500,buy,6/17/2007 11:31
968,EGS67142C017,18.7,25000,buy,6/17/2007 11:31
969,EGS650Y1C012,29.1,4500,sell,6/17/2007 11:31
970,EGS70331C011,33.28,4500,buy,6/17/2007 11:31
971,EGS22141C013,53.43,2500,sell,6/17/2007 11:31
972,EGS67261C015,41.89,3000,buy,6/17/2007 11:31
973,EGS21351C019,12.24,4500,buy,6/17/2007 11:31
974,EGS51151C016,44.2,1500,buy,6/17/2007 11:31
975,EGS3H011C016,53.41,4500,buy,6/17/2007 11:31
976,EGS50691C012,50.09,3000,sell,6/17/2007 11:31
977,EGS51191C012,53.14,3000,sell,6/17/2007 11:31
978,EGS37031C019,15.74,1000,sell,6/17/2007 11:31
979,EGS38291C018,12.25,3500,buy,6/17/2007 11:31
980,EGS72121C014,56.72,25000,buy,6/17/2007 11:31
981,EGS38531C017,37.42,500,sell,6/17/2007 11:31
982,EGB3D071X016,99.96,3000,sell,6/17/2007 11:31
983,EGS38511C027,49.86,4000,sell,6/17/2007 11:31
984,EGS3A221C018,37.74,4000,buy,6/17/2007 11:31
985,EGBGD01262V0,99.9,5000,sell,6/17/2007 11:31
986,EGS60301C016,12.22,5000,buy,6/17/2007 11:31
987,EGS3A251C015,24.61,2500,buy,6/17/2007 11:31
988,EGS60262C010,23.85,1500,sell,6/17/2007 11:31
989,EGS729J1C018,99.98,2500,sell,6/17/2007 11:31
990,EGS30AL1C012,100.06,2000,buy,6/17/2007 11:31
991,EGS50101C012,12.28,3500,buy,6/17/2007 11:31
992,EGS30531C015,12.16,3000,sell,6/17/2007 11:31
993,EGS3A101C012,15.7,50000,sell,6/17/2007 11:31
994,EGS38481C015,17.59,2000,sell,6/17/2007 11:31
